id,property_type_code,photo_design_sense
30732180,9,0.5546490550041199
30750835,5,0.9747576117515564
30752287,5,0.7659751176834106
30759308,9,0.0530174300074577
30773368,11,0.9466107487678528
30775815,11,0.8811035752296448
30777780,11,0.9130969643592834
30778756,11,0.8299296498298645
30782085,9,0.7977882623672485
30783481,11,0.9351284503936768
30797346,11,0.5
30801102,5,0.6983869075775146
30801892,5,0.9904235005378724
30803593,28,0.8556681871414185
30805091,9,0.5685243606567383
30810390,5,0.3422335684299469
30811501,11,0.9792733192443848
30820468,11,0.5508348345756531
30826101,11,0.9706686735153198
30826397,11,0.9011017084121704
30826623,11,0.6455071568489075
30829362,9,0.8258008360862732
30844169,11,0.7421005964279175
30848036,5,0.7884486317634583
30872439,5,0.5472622513771057
30872998,5,0.3586162626743316
30893366,5,0.968519389629364
30894549,11,0.9353947639465332
30921383,11,0.9902710914611816
30942845,28,0.380182147026062
30943684,5,0.9007806181907654
30960936,11,0.9536871314048768
31032634,5,0.7152546644210815
31036502,2,0.085416629910469
31047362,11,0.0910473838448524
31066666,19,0.1623087078332901
31067050,19,0.0821688845753669
31069844,28,0.6321790814399719
31075878,28,0.0961006805300712
31096568,5,0.3456171452999115
31131513,33,0.9799559116363524
31223107,11,0.2212510854005813
31322531,11,0.6589664220809937
31341976,5,0.1855591833591461
31342736,11,0.4374935030937195
31425654,19,0.304215669631958
31472281,11,0.7954226136207581
31481417,9,0.7917880415916443
31548380,11,0.9042871594429016
31548460,28,0.932705819606781
31574896,28,0.5900924205780029
31583098,11,0.7052825689315796
31587203,5,0.9188213348388672
31588389,9,0.2463318109512329
31603370,11,0.9549474716186525
31636716,5,0.987671971321106
31651235,46,0.5691755414009094
31654997,37,0.9261689186096193
31655065,37,0.9261689186096193
31655072,37,0.5
31655077,37,0.9261689186096193
31663551,39,0.7288802266120911
31689279,5,0.99017733335495
31772683,28,0.7243587374687195
31814262,11,0.3793631494045257
31814285,11,0.7787143588066101
31940964,19,0.1178563982248306
31948870,39,0.7641770839691162
31962209,19,0.0115889701992273
31994481,5,0.8556411266326904
31997428,28,0.2630654573440552
32041209,19,0.0145163172855973
32057946,5,0.9129468202590942
32078377,5,0.910689890384674
32153749,9,0.6583784818649292
32197474,11,0.8972257971763611
32243987,19,0.7879496216773987
32283138,42,0.7300358414649963
32302715,19,0.8010110855102539
32341732,11,0.9042871594429016
32457413,28,0.0376675687730312
32462591,19,0.4932292997837066
32509143,11,0.5
32577066,11,0.6951121687889099
32651464,28,0.4166640043258667
32660141,5,0.2896459400653839
32661173,19,0.3487880527973175
32727202,23,0.8423079252243042
32734463,9,0.5
32769562,11,0.9105802178382874
32795696,37,0.9491698145866394
32795795,37,0.9091691374778748
32795935,37,0.2093196958303451
32796134,37,0.2093196958303451
32821959,37,0.154151052236557
32822019,37,0.7676275968551636
32822052,37,0.7676275968551636
32848222,28,0.4008964002132416
32969621,28,0.4080919921398163
33002482,28,0.8966166973114014
33063738,28,0.9508376121520996
33063759,28,0.8746557235717773
33081068,28,0.0027111358940601
33109150,11,0.8204343318939209
33121758,5,0.6324371099472046
33132555,5,0.0811297297477722
33133564,31,0.8017906546592712
33177268,11,0.9338932037353516
33232203,28,0.0593884661793708
33238225,9,0.3930113911628723
33253029,5,0.8457651138305664
33253254,5,0.616757333278656
33322475,37,0.904553234577179
33322540,44,0.9224162101745604
33322577,37,0.9261689186096193
33325593,19,0.0217880401760339
33332077,11,0.903179168701172
33474988,28,0.0107872039079666
33536980,11,0.5
33624785,46,0.0700182765722274
33666617,28,0.1319772005081176
33698861,9,0.7172672152519226
33706729,11,0.9754237532615662
33721411,5,0.3397146463394165
33733132,28,0.9645187854766846
33762326,5,0.7629008889198303
33840458,11,0.9690040349960328
33947510,5,0.5027360916137695
33951132,28,0.0425063371658325
34045581,11,0.4069558680057525
34069448,13,0.8461466431617737
34083082,19,0.9702089428901672
34085448,11,0.9799407124519348
34128413,11,0.9267363548278807
34159694,11,0.0565154813230037
34160586,11,0.9727224707603456
34161395,11,0.4633280634880066
34161813,11,0.8844151496887207
34162211,11,0.8473734855651855
34162410,11,0.4914816319942474
34162658,11,0.6640167236328125
34242609,42,0.0163912829011678
34244190,11,0.949447512626648
34244447,9,0.9593053460121156
34248422,28,0.0809790045022964
34381521,11,0.5
34389513,5,0.9636895060539246
34402355,11,0.9398865699768066
34408209,7,0.9041308164596558
34433541,11,0.3608189225196838
34498530,5,0.9864087104797364
34546616,36,0.972367525100708
34546782,36,0.5784021615982056
34581872,12,0.9776155352592468
34584520,31,0.9952760934829712
34585766,31,0.9992952346801758
34587256,12,0.2600234150886535
34631751,28,0.0676385313272476
34656239,11,0.1381894499063491
34704789,5,0.9630552530288696
34706008,11,0.905561864376068
34708387,39,0.3685654997825622
34742616,28,0.6006413698196411
34759982,9,0.9332331418991088
34829989,11,0.9951063394546508
34876746,5,0.8675937652587891
34897346,11,0.9217905402183532
34911537,28,0.0027111358940601
34916199,36,0.1939953416585922
34917187,36,0.156130775809288
35082474,11,0.9621562361717224
35102620,5,0.984217643737793
35131035,11,0.9795851707458496
35151208,35,0.1808505952358245
35206331,11,0.5
35211573,5,0.8811473250389099
35267317,28,0.3564558327198028
35354880,28,0.0027111358940601
35435235,11,0.9365787506103516
35456258,11,0.0871138125658035
35474740,28,0.0164238158613443
35523563,46,0.7125221490859985
35527272,9,0.9697292447090148
35583592,11,0.3149733245372772
35584078,11,0.309883713722229
35585028,11,0.8504926562309265
35608644,11,0.1818478852510452
35642455,5,0.5788546204566956
35651065,9,0.491185188293457
35776223,9,0.9795389771461488
35810811,11,0.3148264288902282
35812961,11,0.1290378719568252
35813632,11,0.2972419857978821
35819282,11,0.396438717842102
35820687,11,0.3479307889938354
35821024,11,0.6862143874168396
35822363,11,0.1107721477746963
35826042,11,0.4449905455112457
35851528,28,0.5
35851865,28,0.0151732498779892
35858437,9,0.4802820086479187
35886933,9,0.687340259552002
35920557,11,0.9154831767082214
35923505,11,0.8804455399513245
35961815,5,0.6842829585075378
35978172,11,0.8404976725578308
36115221,28,0.7796959280967712
36139017,11,0.745165228843689
36141258,11,0.148996353149414
36242960,5,0.389723926782608
36266781,11,0.9455705285072328
36330554,5,0.8614901900291443
36360947,5,0.9140546917915344
36391069,28,0.9854178428649902
36405754,28,0.2791682481765747
36579371,11,0.7674520015716553
36593080,5,0.9499478936195374
36617687,28,0.9519910216331482
36618830,28,0.6144816279411316
36652170,9,0.9660512804985046
36690786,5,0.8128037452697754
36772802,11,0.9362781047821044
36792797,11,0.9584211707115172
36834831,11,0.7940052151679993
36888456,5,0.0019667306914925
36921817,5,0.8033009767532349
37003376,5,0.939198672771454
37192372,11,0.8863095641136169
37243459,11,0.1640668213367462
37244197,11,0.1544190943241119
37306040,5,0.9482231736183168
37345859,5,0.8798660039901733
37346630,5,0.957570731639862
37346999,5,0.7859257459640503
37347210,5,0.8673641085624695
37347465,5,0.9646245837211608
37347732,5,0.939458191394806
37348285,5,0.9576330780982972
37370190,11,0.8969736695289612
37408936,11,0.8875922560691833
37444566,5,0.9809889197349548
37445494,5,0.9393340349197388
37450086,11,0.9165977239608764
37581850,5,0.96773099899292
37582997,5,0.6992973685264587
37583183,5,0.9638806581497192
37651075,28,0.4426680505275726
37694427,28,0.4405247569084167
37728897,5,0.6859716176986694
37733212,28,0.4405247569084167
37760838,5,0.8570190668106079
37791878,5,0.0801810324192047
37792801,11,0.8147813081741333
37876323,9,0.7296066880226135
37976781,5,0.4944107234477997
37976841,5,0.7515189051628113
37977658,36,0.5908787846565247
37977678,36,0.4149011671543121
37977701,36,0.7208889722824097
37977737,36,0.9811174273490906
37977752,36,0.7820606827735901
37977793,36,0.9528139233589172
37977824,36,0.5604584217071533
37977858,36,0.8552623391151428
37977876,36,0.912837028503418
37978314,36,0.994737446308136
37978417,36,0.912837028503418
37992358,11,0.3351612687110901
38006248,37,0.9062761664390564
38006820,37,0.9074105024337769
38007063,37,0.8692951798439026
38007231,37,0.8692951798439026
38007299,37,0.8668564558029175
38007413,37,0.9074105024337769
38083345,36,0.6565430164337158
38083374,36,0.864864706993103
38083458,36,0.9007437825202942
38083488,36,0.5422871708869934
38083517,36,0.8267084956169128
38088187,28,0.6084464192390442
38118051,5,0.9704069495201112
38270829,28,0.932705819606781
38341532,11,0.4824548363685608
38345826,11,0.9242421984672546
38351841,11,0.2053344696760177
38364589,5,0.8617233633995056
38473632,5,0.8661013245582581
38483189,11,0.9391408562660216
38534653,28,0.3932712376117706
38615185,28,0.8916999697685242
38616645,31,0.9040701985359192
38616864,31,0.7888580560684204
38638117,19,0.708372950553894
38727191,5,0.4193232953548431
38737126,11,0.9465272426605223
38816655,11,0.7625093460083008
38864059,5,0.4934748709201813
38871852,11,0.7902851104736328
38962582,11,0.5
38963285,31,0.2431398034095764
38963376,28,0.7300012707710266
39022896,11,0.5
39143921,28,0.5347766876220703
39157420,5,0.7566312551498413
39166465,5,0.6990225315093994
39168624,28,0.0524870455265045
39172513,5,0.5480135679244995
39180101,8,0.0322518125176429
39207395,38,0.126587226986885
39210071,28,0.9655542373657228
39346856,5,0.1139312833547592
39358911,11,0.9638317227363586
39378715,11,0.9190537333488464
39379045,11,0.9376322031021118
39380689,11,0.8558254837989807
39381614,23,0.016987157985568
39401138,8,0.9791390299797058
39403539,8,0.9932687878608704
39409321,11,0.8330802321434021
39423910,11,0.5734992623329163
39426504,11,0.8233436346054077
39426944,11,0.8807121515274048
39428970,11,0.8829518556594849
39429814,11,0.9262782335281372
39439508,11,0.8843605518341064
39496821,11,0.8465672731399536
39498043,11,0.8846854567527771
39511622,11,0.967631697654724
39516233,11,0.754248857498169
39520591,22,0.7045696377754211
39522137,5,0.0556290335953235
39523820,5,0.0506983883678913
39524157,5,0.026674622669816
39538798,11,0.554174542427063
39565705,11,0.554174542427063
39566070,11,0.8752623200416565
39566337,11,0.7450804114341736
39589698,11,0.9163942337036132
39594976,28,0.3051814138889313
39634853,11,0.9513910412788392
39637334,11,0.9300968050956726
39637838,11,0.9300968050956726
39638150,11,0.7436766028404236
39638416,11,0.8330802321434021
39638768,11,0.7077015042304993
39640095,28,0.8508110642433167
39680853,11,0.8169746398925781
39707660,28,0.8371168375015259
39711074,11,0.5
39736541,11,0.9262185096740724
39737113,11,0.2963510751724243
39758627,11,0.8843605518341064
39864435,5,0.8860569596290588
39872818,11,0.9366815686225892
39887118,19,0.0023153417278081
39988657,5,0.5026698112487793
39999663,28,0.9519910216331482
40017096,11,0.8775589466094971
40142156,19,0.0778430253267288
40146493,11,0.9730818867683412
40161986,11,0.1652828902006149
40167599,28,0.0109304031357169
40168607,28,0.4352127015590668
40183907,28,0.7735934257507324
40210827,7,0.1717948317527771
40235139,11,0.8542978167533875
40243855,28,0.4054703712463379
40287716,11,0.9295572638511658
40330069,9,0.8374717831611633
40383857,11,0.5
40435462,19,0.0064067253842949
40454396,9,0.917990505695343
40454467,11,0.7679224014282227
40456965,11,0.7748297452926636
40472154,11,0.92948317527771
40520418,28,0.0493254922330379
40540357,9,0.8454755544662476
40545805,36,0.880241870880127
40545898,36,0.9235729575157166
40546047,36,0.8539158701896667
40546226,36,0.8397154808044434
40623530,28,0.54891437292099
40626194,36,0.1970922797918319
40688651,28,0.2528442740440368
40699557,5,0.9875875115394592
40710555,11,0.0622185431420803
40712061,11,0.0598252043128013
40719920,11,0.8870384097099304
40722729,11,0.798149585723877
40725612,11,0.1204942017793655
40741334,28,0.0569879040122032
40759979,28,0.0233401134610176
40762751,5,0.8350804448127747
40768674,28,0.1205605044960975
40787503,11,0.9124894738197328
40788129,11,0.370070219039917
40791818,19,0.9636025428771972
40815219,11,0.2413468658924102
40876586,5,0.0238845944404602
40934739,8,0.8959937691688538
40959874,9,0.9109667539596558
40993724,11,0.8682631254196167
41018042,28,0.0275756642222404
41047983,28,0.1647011190652847
41067688,11,0.6424631476402283
41067748,5,0.0669276490807533
41099812,11,0.8611573576927185
41103155,12,0.8680612444877625
41141684,28,0.5
41141967,28,0.0391778238117694
41207585,11,0.145052433013916
41218789,12,0.9231369495391846
41269627,8,0.006005133036524
41301655,11,0.7887824773788452
41305522,11,0.5795695781707764
41447976,11,0.7180761098861694
41448819,11,0.6166409850120544
41451338,11,0.6139158010482788
41487133,5,0.9066519737243652
41489769,8,0.9501131772994996
41500292,11,0.9242560267448424
41510616,44,0.1921665966510772
41595137,28,0.7735937833786011
41595759,28,0.7735934257507324
41596224,28,0.7735934257507324
41596672,28,0.0564110204577446
41598553,11,0.9293695092201232
41653320,11,0.5
41845643,5,0.4597052037715912
41846583,24,0.7436279654502869
41850381,11,0.7363391518592834
41987332,5,0.2076571732759475
41987464,9,0.0066182138398289
41988301,11,0.9575287699699402
42025259,11,0.1200580671429634
42077243,19,0.5563011765480042
42144624,11,0.5835315585136414
42165035,11,0.4262637495994568
42187834,28,0.3847179710865021
42198596,11,0.1032691672444343
42209914,7,0.9931161999702454
42243271,28,0.0832791030406951
42300382,11,0.7363391518592834
42320762,11,0.9826650619506836
42322213,11,0.9246121048927308
42322344,11,0.9395448565483092
42322478,11,0.6975787878036499
42461460,11,0.9950980544090272
42503638,11,0.5046490430831909
42527718,11,0.9259648323059082
42527950,11,0.9125832915306092
42528165,11,0.6428993940353394
42528309,11,0.5346162915229797
42530293,11,0.9602437615394592
42575014,11,0.9760581851005554
42667796,9,0.7593480944633484
42695874,36,0.9620761871337892
42725277,9,0.9580678939819336
42752843,5,0.7776691317558289
42766333,2,0.981622040271759
42905783,11,0.4504330456256866
42920325,11,0.4839413464069366
42920773,11,0.7503234148025513
42925219,11,0.0378657355904579
42925779,8,0.4839413464069366
43002514,28,0.1238797605037689
43012864,28,0.1152493357658386
43080781,5,0.9918448328971864
43082358,35,0.9332095980644226
43085445,42,0.7154302000999451
43087794,11,0.0058257891796529
43102878,11,0.9874556064605712
43135153,28,0.1152493357658386
43136107,28,0.1152493357658386
43136668,28,0.1152493357658386
43173520,28,0.015261429361999
43173879,28,0.4485630691051483
43225361,11,0.7576395869255066
43233588,11,0.9818289279937744
43314389,19,0.0527120158076286
43330618,5,0.159432515501976
43331656,11,0.3725515902042389
43408241,11,0.1732466667890548
43455535,28,0.7418738603591919
43475850,9,0.9233999848365784
43481183,5,0.9824326038360596
43481374,5,0.41316819190979
43492183,5,0.7318390011787415
43522223,11,0.912437379360199
43548104,12,0.993805766105652
43570062,5,0.7436947822570801
43675160,5,0.8843151330947876
43779776,19,0.8767936825752258
43873637,11,0.9793481826782228
43916818,11,0.8660542368888855
43917341,11,0.0390556678175926
43956761,11,0.8429020047187805
43975304,5,0.5946744680404663
43989236,11,0.7504952549934387
44055182,28,0.787159264087677
44112279,11,0.0218737367540597
44197305,11,0.99504154920578
44198986,5,0.9195256233215332
44201965,5,0.5
44239294,11,0.994063913822174
44270933,28,0.8752861022949219
44295663,28,0.7361461520195007
44295666,28,0.6359456181526184
44368083,11,0.9791114926338196
44428429,11,0.9956207871437072
44450894,5,0.977824866771698
44508427,11,0.9358120560646056
44510389,5,0.9073858261108398
44522783,36,0.5380243062973022
44523614,11,0.0245216730982065
44540853,11,0.6003215312957764
44578947,11,0.8234060406684875
44625281,5,0.9762959480285645
44633620,46,0.0119158988818526
44635040,11,0.8007194399833679
44648164,11,0.9832534193992616
44648294,11,0.8477990031242371
44652301,28,0.0125306695699691
44663614,5,0.9529337286949158
44678842,11,0.6078113913536072
44761493,15,0.872302770614624
45091723,5,0.5241382718086243
45108410,28,0.3509669005870819
45129832,7,0.9689406156539916
45133788,28,0.4303025901317596
45147637,28,0.3401772677898407
45148175,28,0.3977085947990417
45148560,28,0.1592411398887634
45148974,28,0.1202237978577613
45151585,11,0.8200597167015076
45277809,11,0.802924633026123
45319365,28,0.4277192950248718
45321253,28,0.8644312024116516
45321456,28,0.8691658973693848
45335235,11,0.7898741960525513
45336547,11,0.5
45338261,5,0.5387377142906189
45339254,36,0.4549029767513275
45376810,9,0.4474140405654907
45387107,5,0.5
45420598,8,0.9794913530349731
45449438,28,0.0628735572099685
45556555,5,0.7906149625778198
45584368,5,0.5
45590120,5,0.8753620982170105
45711535,11,0.7666575908660889
46046231,10,0.3902502655982971
46076984,5,0.4607234299182892
