統一編號,商業名稱,商業地址,Longitude,Latitude
93201262,綻放食堂商號,臺北市大安區樂利路40號1樓,121.551548,25.026679
93201299,招財蔬菜羊肉火鍋店,臺北市中山區錦州街157巷3號1樓,121.529805,25.060769
93201426,樂謙牛排館,臺北市大安區臨江街115號1樓,121.553827,25.030381
93201571,政碳吉商行,臺北市大安區和平東路2段285號1樓,121.544524,25.024957
93201586,小鍋巴餐飲,臺北市萬華區國興路6號1樓,121.508895,25.024961
93201592,好歌謠小吃店,臺北市信義區福德街252號,121.585413,25.038789
93201679,馥利食品企業社,臺北市內湖區內湖路1段91巷27號,121.56281,25.086887
93201684,我的餐飲,臺北市信義區嘉興街181巷9弄40號1樓,121.557841,25.026834
93201761,日入銅鑼燒,臺北市信義區虎林街164巷1號1樓,121.57632,25.03924
93201777,饌寶福商行,臺北市中山區龍江路298巷23號1樓,121.539392,25.061917
93201798,味香閣小館,臺北市文山區景華街81號,121.545682,24.995329
93201805,賴媽麵店,臺北市中山區八德路2段174巷1號,121.538262,25.046033
93201853,東方便當企業社,臺北市中正區武昌街1段16巷10之1號1樓,121.51255,25.043441
93201973,酒式英雄商行,臺北市萬華區昆明街15之2號1樓,121.505903,25.046506
93202023,喬留小吃店,臺北市北投區大業路280巷35弄2號1樓,121.499995,25.127749
93202086,甜夢飯捲,臺北市中正區羅斯福路3段284巷17號,121.531443,25.015872
93202184,杏雨商行,臺北市內湖區康寧路3段189巷12弄10號,121.612765,25.070056
93202213,昕騏啾商行,臺北市松山區民生東路3段127巷10號1樓,121.547407,25.058827
93202369,阿俊小吃店,臺北市北投區致遠一路2段37號1樓,121.513887,25.111628
93202488,富貴揚餐飲商行,臺北市內湖區內湖路1段101號,121.561616,25.084447
93202494,金富羽商行,臺北市北投區中央北路1段148號,121.49872,25.135435
93202543,金麗越南素食,臺北市南港區市民大道8段583號,121.615388,25.05449
93202608,寶時閤企業社,臺北市大同區南京西路101號,121.516059,25.053802
93202678,越卷越好美食坊,臺北市信義區虎林街120巷154號1樓,121.573943,25.042138
93202749,米吉寶食品商行,臺北市中山區長春路163巷22號1樓,121.533591,25.055647
93202797,盛安小吃店,臺北市信義區忠孝東路4段559巷16弄15號,121.564166,25.04239
93202831,鼎宇餐飲商行,臺北市大安區大安路1段51巷10號,121.546595,25.043026
93202868,時運企業社,臺北市大安區誠安里安東街50號1樓,121.542415,25.043081
93202945,董老爹麵食館,臺北市南港區東新街80巷10弄22號,121.586398,25.04539
93203085,蝦之城活蝦餐廳,臺北市萬華區武昌街2段85之3號1樓,121.504752,25.045293
93203091,葫洲小館,臺北市內湖區民權東路6段300號1樓,121.605593,25.072799
93203135,彥霆國際企業,臺北市大安區復興南路1段295巷25號,121.545023,25.035215
93203281,石三香火鍋店,臺北市士林區福壽街27號1樓,121.525516,25.096249
93203389,陳三乘三商行,臺北市北投區致遠二路100號1樓,121.512619,25.116997
93203590,起床重睡早餐店,臺北市士林區大南路299號,121.518645,25.088775
93203607,幫斯貝克商行,臺北市大安區忠孝東路4段40巷9號,121.54468,25.041222
93203613,大象吃漢堡店,臺北市中山區五常街19號,121.537978,25.064433
93203682,一餐幾十元的店,臺北市中山區江寧里錦州街449號,121.543272,25.060293
93203698,澔亭工作室,臺北市士林區德行東路221號4樓,121.532884,25.109385
93203732,眾眾眾企業社,臺北市中山區復興北路508號,121.544137,25.065747
93203753,不簡單臭豆腐小吃店,臺北市中山區中原街123號,121.529084,25.06348
93203775,古德餐飲,臺北市北投區東華街1段538號,121.515832,25.11469
93203917,李面請便當店,臺北市北投區中央北路4段489號1樓,121.469109,25.128397
93203959,松居自助餐店,臺北市信義區松山路281號1樓,121.577979,25.043088
93204009,啾啾亭商行,臺北市中山區雙城街32巷10之1號,121.523375,25.066189
93204042,折口餐飲店,臺北市北投區大度路3段270巷63號,121.467417,25.125053
93204107,沐慕商行,臺北市中山區北安路595巷8號,121.548055,25.08212
93204232,小魚兒咖啡店,臺北市中正區潮州街１號,121.520582,25.030042
93204401,旭日朝食商行,臺北市內湖區文湖街87號,121.56444,25.086551
93204438,張記豬腸冬粉小吃店,臺北市萬華區漢口街2段54之14號1樓,121.506003,25.045435
93204633,七樂麵食館,臺北市大安區辛亥路2段169號,121.540925,25.021673
93204654,好食麵飯屋,臺北市大安區建國南路2段11巷28之1號,121.539317,25.032722
93204726,飯鮮自助餐,臺北市大安區和平東路2段345號1樓,121.545897,25.024882
93204802,娜聖印尼商行,臺北市大安區溫州街74巷2弄2號,121.532691,25.019818
93204845,吉鼎餐館,臺北市萬華區忠貞里青年路68巷8號1樓,121.502309,25.023427
93204872,阿卿早餐店,臺北市文山區景興路218號1樓,121.543491,24.991322
93204937,哈贊生炒羊肉,臺北市士林區士東路266巷11弄11號1樓,121.53727,25.111941
93205062,帥鹿商行,臺北市松山區撫遠街247號1樓,121.567657,25.060327
93205160,小廢串商行,臺北市中山區北安路535之4號1樓,121.547269,25.080016
93205181,神廚企業社,臺北市文山區指南路1段34號,121.569661,24.987573
93205197,豪炸本色實業社,臺北市北投區中央北路1段129號1樓,121.499014,25.135052
93205204,小皮蛋企業社,臺北市中山區一江街58號,121.531431,25.054341
93205226,三加牛肉麵,臺北市萬華區西寧南路203號1樓,121.506103,25.04107
93205366,依必香小吃店,臺北市中山區長春路72號1樓,121.526577,25.054808
93205458,島魚冬田丁商行,臺北市信義區基隆路1段147巷17號1樓,121.56652,25.042458
93205719,崇仁商行,臺北市北投區崇仁路1段58號1樓,121.501335,25.126806
93205788,愛貝貝企業社,臺北市中山區南京東路3段109巷12號1樓,121.539733,25.052592
93205823,如此餐廳,臺北市萬華區廣州街255號1樓,121.49674,25.036861
93205859,東元坊企業商號,臺北市信義區莊敬路289巷4之2號1樓,121.563452,25.028932
93205915,食速貳貳貳餐飲店,臺北市信義區松光里松山路465巷27弄23號1樓,121.57889,25.040603
93205936,健康輕燒臘便當店,臺北市大安區和平東路2段287號1樓,121.544557,25.024954
93205942,六奕韓食廚坊,臺北市萬華區萬大路385之1號1樓,121.499504,25.022613
93206029,富郁商行,臺北市信義區吳興街81號,121.560665,25.030722
93206061,孟青商行,臺北市大同區南京西路18巷6弄6之4號1樓,121.519789,25.051981
93206082,春初食堂,臺北市萬華區萬大路315號1樓,121.500455,25.02454
93206148,新活力餐飲,臺北市大安區和平東路3段228巷31號1樓,121.553878,25.02103
93206169,老爸的店,臺北市中山區龍江路370巷26號1樓,121.539571,25.066358
93206230,玖樂商行,臺北市文山區景文街13之1號,121.541422,24.9933
93206301,漁樂食品行,臺北市松山區光復北路103巷38號1樓,121.559776,25.050795
93206386,蘇氏麵館,臺北市中山區天津街41號1樓,121.523028,25.049913
93206415,日王和牛火鍋店,臺北市信義區光復南路423號、423之1號1樓,121.557712,25.036118
93206463,花拌拌菜輕食專賣店,臺北市中正區濟南路2段58號1樓,121.531683,25.040185
93206484,誰肯來福餐飲社,臺北市士林區美德街74號,121.525052,25.095776
93206490,拾心食品行,臺北市北投區清江路48號,121.501915,25.130935
93206533,五紀小吃店,臺北市內湖區港墘路155巷5號,121.575798,25.076948
93206554,豆靈商行,臺北市內湖區星雲街15巷10號1樓,121.59041,25.078499
93211590,好友食堂,臺北市大同區錦西街172號1樓,121.51605,25.059767
93212541,品大餐飲店,臺北市士林區美崙街72號1樓,121.522066,25.09712
93213056,明湖早餐店,臺北市內湖區康寧路3段99巷10弄11號1樓,121.610731,25.072105
93213204,森華餐飲,臺北市中正區中華路2段303巷1號,121.504883,25.029361
93213366,機車便當,臺北市大同區南京西路18巷6弄6之1號1樓,121.519904,25.051953
93214891,黑貓三輪車臭豆腐,臺北市內湖區康樂街136巷15弄4號1樓,121.618401,25.072092
93215553,多心吐司,臺北市士林區士東路286巷3弄2號1樓,121.537575,25.112791
93216080,阿翠越南河粉,臺北市萬華區西園路2段140巷24號1樓,121.495631,25.030792
93216271,李記鍋燒麵,臺北市信義區林口街105號,121.580186,25.040151
93216413,宇力商行,臺北市士林區文林路404巷21號1樓,121.525718,25.094335
93217715,士林家人涼麵,臺北市士林區文林路404巷21號1樓,121.525718,25.094335
93218691,林記牛肉麵,臺北市大同區延平北路3段26號,121.511026,25.064187
93219087,買串燒烤商行,臺北市大安區延吉街136號,121.554704,25.039906
93219093,蕭記溫體牛商行,臺北市萬華區寶興街102號,121.49444,25.025592
94467063,貓起來開專賣店,臺北市中山區中山北路1段105巷8號1樓,121.523385,25.05065
94900166,阿娥冷熱飲食店,臺北市士林區社子街111號1樓,121.505414,25.087952
94900172,社子九九小吃店,臺北市士林區社子街99號1樓,121.505636,25.087751
94900686,西昌小吃店,臺北市萬華區貴陽街2段177號1樓,121.500106,25.040227
94900855,林家姐妹海鮮水餃店,臺北市大同區長安西路285號1樓,121.509933,25.052111
94900905,妞呀小小吃店,臺北市松山區南京東路3段256巷20弄2號1樓,121.5448,25.050653
94900927,瑪莎商號,臺北市內湖區內湖路1段411巷9弄21號1樓,121.57158,25.081755
94901377,客拉客食品行,臺北市大安區龍泉街41號,121.529444,25.023841
94901616,鑫華小吃店,臺北市大安區愛國東路101號1樓,121.52851,25.031531
94902621,老蔡上海美食館,臺北市中正區許昌街26號之1、1樓,121.516301,25.045445
94903950,大鵬灣餐廳,臺北市大安區和平東路1段141巷9號1樓,121.530624,25.027728
94904613,家庭自助快餐店,臺北市信義區基隆路1段147巷8號1樓,121.566057,25.042335
94905140,榮來小吃店,臺北市萬華區東園街28巷50號之15、1樓,121.494431,25.026572
94908385,潮流小吃店,臺北市松山區八德路3段158巷20弄34號,121.554215,25.047352
94909928,吾家味涼麵店,臺北市內湖區民權東路6段90巷14號,121.585947,25.068049
94911305,新都涮涮鍋店,臺北市中山區吉林路24號,121.529954,25.051331
94911522,阿來甜不辣店,臺北市南港區同德街45號1樓,121.5844444,25.04573054
94912389,老建中麵店,臺北市中正區泉州街39號1樓,121.514446,25.029114
94913388,珍珠音樂餐廳,臺北市中山區林森北路85巷94號1樓,121.528093,25.049009
94915793,金滿億小吃店,臺北市大同區甘州街13號1樓,121.512941,25.058561
94916499,荷田餐廳,臺北市中山區長春路22號1樓,121.524027,25.054852
94916532,華林餐廳,臺北市中山區林森北路107巷46號地下1樓,121.526428,25.049944
94918314,露西小吃店,臺北市中山區中山北路1段135巷37之1號1樓,121.52467,25.051279
94918481,白芸流行餐坊,臺北市中山區五常街53巷24號1樓,121.539585,25.066928
94919496,和德小吃店,臺北市中正區仁愛路2段15之1號1樓,121.527021,25.038463
95158634,昕茗商行,臺北市內湖區瑞湖街80號,121.575969,25.072568
95249662,燁品商行,臺北市內湖區東湖路12號1樓,121.612647,25.068649
98880887,福賓小吃店,臺北市中正區中華路2段309巷16號,121.505983,25.028759
98881112,采之軒美食店,臺北市文山區景美路5巷2號1樓,121.541743,24.993331
98881339,善婕美而美早餐店,臺北市大同區延平北路2段252號1樓,121.51128,25.060233
98881366,慶霖小吃店,臺北市中山區興安街53之3號1樓,121.541758,25.056222
98881485,覓果園餐坊,臺北市大安區溫州街91號,121.532878,25.018885
98882392,又一村小吃店,臺北市中山區林森北路85巷47號1樓,121.526506,25.049536
98882864,金樺小吃店,臺北市北投區石牌路2段75巷1號1樓,121.515927,25.116712
98884130,三來素食小吃店,臺北市中正區武昌街1段23號1樓,121.512266,25.044156
98885258,九三刀削麵館,臺北市中正區青島東路3之2號1樓,121.521673,25.044035
98885308,豪品味小吃店,臺北市中正區青島東路7之3號1樓,121.52245,25.043845
98885476,真正小吃快餐店,臺北市大同區哈密街59巷18弄34號1樓,121.514739,25.074359
98885855,太春小吃店,臺北市松山區八德路4段50號1樓,121.559459,25.048244
98886123,雞當家小館,臺北市士林區雨農路19號1樓,121.532138,25.09792
98886480,滿冠飲食店,臺北市士林區社子街32號1樓,121.507775,25.087419
98887495,蒂娜香料廚房,臺北市大安區和平東路2段96巷10弄1號,121.540944,25.023285
98887565,國泰大餛飩小吃店,臺北市大安區仁愛路4段300巷13之1號1樓,121.554516,25.036808
98887782,明湖上品牛肉麵店,臺北市內湖區康寧路3段153號,121.611526,25.07054
98888620,亮哥小吃店,臺北市南港區忠孝東路6段452號1樓,121.594213,25.050317
98889374,苗栗客家菜館,臺北市北投區中和街457之8號1樓,121.496243,25.144797
98889466,愛琴海餐廳,臺北市文山區木新路2段91號1樓,121.570305,24.984776
98889563,嗎哪餐坊,臺北市大安區安和路2段145號1樓,121.550633,25.02868
98890908,綠中海咖啡館,臺北市北投區中央南路1段25巷19號,121.501926,25.132406
98891266,祥記小吃店,臺北市大安區忠孝東路4段170巷29號1樓,121.550836,25.039338
98892130,龍坊上海點心店,臺北市中正區杭州南路1段139之1號,121.524727,25.036332
98892407,永裕早餐店,臺北市北投區崇仁路1段159巷9號1樓,121.502802,25.123239
98892997,燒肉燒小吃店,臺北市中山區吉林路141號1樓,121.530334,25.058475
98894019,玉湛小吃店,臺北市松山區饒河街239號1樓,121.577141,25.050933
98894171,貓妝洋食風尚館,臺北市大同區長安西路64號1樓,121.519672,25.050189
98894735,吉利水餃麵店,臺北市大同區大龍街282號1樓,121.515822,25.071037
98895024,辣博士小吃店,臺北市大安區忠孝東路4段216巷33弄2號2樓,121.553126,25.039349
98895116,辣點餐廳,臺北市萬華區廣州街192號4樓,121.49835,25.036653
98895164,后里小吃店,臺北市萬華區漢口街2段22號1樓,121.507945,25.045314
98895235,豐原小吃店,臺北市萬華區廣州街180號1樓,121.498655,25.036643
98895994,巴藺咖啡小酒館,臺北市中山區林森北路107巷18號,121.525712,25.050063
98897276,苾亞朵餐廳,臺北市萬華區昆明街164號,121.504572,25.042134
98899197,又新餐飲店,臺北市北投區石牌路2段88之1號2樓,121.516482,25.117103
98901166,亞星飲食店,臺北市信義區松山路606號1樓,121.578503,25.035886
98901362,神秘花園咖啡簡餐館,臺北市文山區汀州路4段41號,121.536964,25.009329
98902186,老熊牛肉麵店,臺北市中正區南海路38之2號1樓,121.515739,25.032164
98902382,玟欣小館,臺北市松山區敦化北路120巷20號1樓,121.547415,25.054023
98902741,眾星雲集娛樂舞場,臺北市中山區林森北路409號地下之1,121.525684,25.059581
98903050,阿桂小炒店,臺北市南港區昆陽街140巷4號1樓,121.594091,25.049761
98905141,阿胖師小吃店,臺北市信義區莊敬路325巷10號1樓,121.564065,25.028307
98906991,駱記小炒店,臺北市大安區通化街39巷50弄27號1樓,121.555393,25.03029
98907133,通化肉圓,臺北市大安區通化街39巷7號,121.554615,25.030963
98907247,豪季水餃專賣店,臺北市中正區忠孝西路1段29巷1號,121.518944,25.046244
98908695,小昭早餐店,臺北市中正區牯嶺街41之2號,121.516383,25.030228
98908891,鍾國海鮮水餃店,臺北市中正區南海路26號1樓,121.516716,25.032416
98908978,新悅餐廳,臺北市大安區忠孝東路4段289號3樓、3樓之1及3樓之2,121.554737,25.041611
98909391,昌味屋涮涮鍋,臺北市士林區社正路46號,121.510307,25.088815
98909420,金山鵝肉店,臺北市中正區金山南路1段88、88之1號,121.527501,25.034535
98910307,嘉瑋美食店,臺北市松山區八德路4段807號1樓,121.578845,25.05139
98910849,八方昌吉鍋貼水餃店,臺北市大同區昌吉街43號1樓,121.51651,25.066008
98911782,欣樂餐廳,臺北市中山區林森北路107巷75號1樓,121.52755,25.049811
98914296,八德素食坊,臺北市中山區建國南路1段14號1樓,121.536268,25.045159
98915773,誠泰餐坊,臺北市中正區羅斯福路2段126之4號、128之1號1樓,121.522613,25.026101
98915984,三娘香姑肉粥店,臺北市中正區羅斯福路1段25號1樓,121.518454,25.032831
98916169,鑫江小吃店,臺北市信義區松山路156號1樓,121.577613,25.046735
98918223,津味小吃店,臺北市萬華區梧州街47號,121.497699,25.03704
98918455,可米可小西餐坊,臺北市士林區格致路55巷18號,121.545316,25.137872
98919314,蓮緣素食餐館,臺北市信義區光復南路410號1樓,121.557828,25.036991
99295857,臨洋港小吃店,臺北市中山區長安東路1段99號、101號,121.528978,25.048241
99325867,皇品川味牛肉麵店,臺北市中山區民權東路2段152巷12號1樓,121.534951,25.061218
99325873,梅枋茶藝館,臺北市中山區長安東路1段48號地下樓,121.527621,25.048344
99325965,錢都涮涮鍋店,臺北市中山區吉林路301號303號1樓,121.530423,25.063226
99326057,星瑪小吃店,臺北市北投區光明路148之1號1樓,121.502457,25.134336
99326129,惠品商號,臺北市大安區復興南路1段340巷26號1樓,121.542421,25.036034
99326401,今日壽司店,臺北市大安區臨江街106之2號1樓,121.554768,25.029995
99328772,三六九小吃店,臺北市萬華區興義街3號1樓,121.492812,25.027445
99328864,大溪地餐廳,臺北市士林區中社路1段1號,121.559396,25.111823
99329955,素心齋小吃店,臺北市大安區仁愛路4段300巷13號1樓,121.554514,25.036863
99330221,馬記小吃店,臺北市信義區和平東路3段393號1樓,121.557733,25.019742
99331903,燒杯咖啡餐坊,臺北市萬華區西園路1段240號1樓,121.498823,25.034796
99332847,天畝小吃店,臺北市士林區中山北路6段346號1樓,121.526056,25.111594
99333368,捷儀扁食小吃店,臺北市信義區松仁路218號1樓,121.568383,25.026484
99334866,東山薑母鴨坊,臺北市內湖區內湖路1段91巷1號1樓,121.560986,25.084661
99336371,伯特利小吃店,臺北市中正區寧波西街124-2號1樓,121.51287,25.029184
99336626,鰻亭小吃店,臺北市松山區富錦街530號,121.565745,25.061154
99336793,紫玫瑰商行,臺北市萬華區東園街66巷53弄53號1樓,121.494868,25.026185
99337006,萊可富餐坊,臺北市中山區長安東路2段118之2號1樓,121.536154,25.048302
99337701,多田小吃店,臺北市中山區南京東路3段216巷6號1樓,121.54337,25.051356
99338954,珍寶園小吃店,臺北市萬華區環河南路2段308號1樓,121.490326,25.031103
99339010,越之南企業社,臺北市士林區福華路132號1樓,121.522817,25.1031
99339172,劉媽媽麵館,臺北市中正區牯嶺街40號1樓,121.51665,25.029609
99339665,東發飲食店,臺北市松山區饒河街143號,121.574845,25.050508
99343696,阿萬鵝肉,臺北市中山區雙城街17之1號,121.524413,25.064551
99344251,名峯小吃店,臺北市中山區遼寧街53號1樓,121.542241,25.048912
99344610,德芳漢堡店,臺北市中正區延平南路220號1樓,121.507401,25.034268
99345364,凱莉小吃店,臺北市大同區南京西路426號1樓,121.509139,25.053266
99345596,豪樂小吃舖,臺北市中山區新生北路1段140號1樓,121.527643,25.051123
99346791,美樺小吃店,臺北市大同區民權西路144巷17號1樓,121.516003,25.061693
99348144,以法蓮餐廳,臺北市中山區中山北路1段135巷42之2號,121.524942,25.051127
99348171,麗晶小吃店,臺北市士林區德行東路141號1樓,121.529408,25.108156
99348480,妙音素食自助餐館,臺北市中正區汀州路1段193號1樓,121.511308,25.02699
99352441,盛吉小吃店,臺北市大安區市民大道4段122號1樓,121.55117,25.044343
99352694,十一雞肉小吃店,臺北市大安區大安路1段157巷12號,121.546646,25.037151
99353722,星鈅餐坊,臺北市中山區中山北路1段135巷44號1樓,121.524984,25.051117
99354200,磚窯古早料理店,臺北市南港區松河街臨318號,121.58351,25.052896
99354927,銀記小吃店,臺北市中正區八德路1段82巷9弄15號1樓,121.531383,25.043572
99356116,史記川味牛肉麵店,臺北市中山區四平街19號1樓,121.531069,25.053726
99356636,雅式小吃店,臺北市大同區萬全街26號1樓,121.520516,25.058349
99357086,陳蔡杏珠小吃店,臺北市大同區承德路3段173號1樓,121.518631,25.068998
99360580,羅媽媽便當店,臺北市內湖區內湖路2段396號,121.591526,25.08287
99360961,來好佳速食店,臺北市北投區復興四路23號1樓,121.499956,25.142133
99362406,南港明興餐坊,臺北市南港區重陽路555號1樓,121.614245,25.063192
99364191,漢林美而美早餐店,臺北市內湖區民權東路六段90巷2號,121.585907,25.068778
99364283,小牛哥原汁牛肉麵,臺北市內湖區民權東路六段90巷3號1樓,121.586133,25.068486
99606276,興東園小吃店,臺北市南港區市民大道8段373號1樓,121.608277,25.053623
99606352,歆悅美食坊,臺北市文山區保儀路165號1樓,121.566047,24.983678
99606515,姿儀小吃店,臺北市中山區中山北路1段60號1樓,121.520717,25.048524
99606923,可堤坊美食館,臺北市中山區中山北路2段11巷7之1號1樓,121.523732,25.05279
99609392,牙口義大利麵館,臺北市北投區大興街9巷45號,121.497158,25.130908
99610659,包子與我小吃店,臺北市內湖區內湖路1段285巷59弄19號,121.567464,25.083677
99612684,祿意絲餐飲國際商行,臺北市大安區敦化南路1段236巷18號1樓,121.547568,25.040483
99613234,洪記豆漿大王店,臺北市中山區農安街26之2號,121.526123,25.0648
99613656,湘蓉美食坊,臺北市北投區大業路709號1樓,121.50071,25.137226
99613797,聊天室小吃店,臺北市大安區復興南路1段293號2樓,121.543859,25.035229
99614070,士林早餐店,臺北市士林區文林路532號1樓,121.524309,25.097367
99614249,筑梅鍋燒麵店,臺北市南港區新民街25巷6號1樓,121.613273,25.055958
99614796,鮮活小吃店,臺北市大安區樂利路66號1樓、68號1樓,121.551807,25.026008
99614851,美爾美複合式美食坊,臺北市南港區新民街23號1樓,121.613381,25.056142
99614959,美津小吃店,臺北市中山區吉林路446號1樓,121.530296,25.066496
99615471,在地咖啡餐飲店,臺北市信義區虎林街132巷7號1樓,121.576657,25.040247
99616844,上元精選咖啡坊,臺北市中山區民生西路45巷11弄24號,121.521491,25.059417
99616892,葛莉蕬精品咖啡館,臺北市文山區指南路2段13號1樓,121.573412,24.98825
99617251,發哥魷魚羹麵店,臺北市內湖區康寧路1段29號,121.591497,25.080573
99618580,萊茵早餐吧,臺北市內湖區民權東路6段160號1樓,121.591874,25.068678
99619737,厝邊灶腳簡餐店,臺北市大安區復興南路2段148巷7號1樓,121.542565,25.028352
99620164,德意事歐式美食屋,臺北市文山區木新路3段97號1樓,121.562793,24.982071
99621419,兄妹美食館,臺北市中山區錦州街325號1樓,121.538666,25.060323
99621868,雙魚坊,臺北市大安區師大路93巷10號,121.528858,25.022862
99623280,嘉義雞肉飯小吃店,臺北市內湖區內湖路1段591巷8號1樓,121.573196,25.081403
99623330,阿三的義大利麵店,臺北市信義區忠孝東路5段524巷10號1樓,121.579573,25.040721
99623459,歐洲風味餐坊,臺北市大安區復興南路1段219巷14號1樓,121.544723,25.038945
99627687,碰麵小吃店,臺北市信義區吳興街24號1樓,121.559698,25.031414
99628200,欐州餐坊,臺北市內湖區民權東路六段56巷25弄11號,121.585947,25.067399
99628362,第一香小吃店,臺北市松山區八德路2段366巷36號1樓,121.545938,25.046555
99629593,錦洲美食店,臺北市中山區錦州街243號1樓,121.533863,25.060399
99630114,阿寬小吃店,臺北市中正區金門街10之1號,121.524192,25.022617
99630141,小林麵館,臺北市中正區金門街10號,121.524227,25.022651
99633273,金李朴韓國小吃店,臺北市大安區四維路14巷13號1樓,121.54742,25.036868
99634511,晨宇小吃店,臺北市士林區德行東路96號1樓,121.528029,25.107495
99634527,嘉賓小吃店,臺北市中山區民生東路2段138號1樓,121.532107,25.057825
99636460,品坊漢堡店,臺北市北投區中央北路2段324號,121.489626,25.138577
99637432,溫心小吃店,臺北市中山區南京東路2段138巷15號1樓,121.533856,25.051227
99638501,阿鴻豆花店,臺北市中山區長安東路2段214號1、2摟,121.5423,25.04819
99638782,尚虹清茶館,臺北市萬華區西園路1段212巷31號1樓,121.498022,25.035754
99639620,大聲公牛肉麵店,臺北市大安區新生南路3段54之6號1樓,121.533848,25.020569
99640725,亨旺餐飲店,臺北市萬華區東園街28巷2號,121.495652,25.027244
99640767,香傳小吃店,臺北市中正區重慶南路2段96號1樓,121.515063,25.029899
99640817,木町小吃店,臺北市大安區龍泉街50號,121.52937,25.024132
99641230,小塑小吃店,臺北市松山區民生東路4段56巷3弄1號1樓,121.551755,25.057182
99642337,大智行,臺北市北投區知行路279號1樓,121.467259,25.121476
99642842,泰皇小館,臺北市萬華區成都路54之2號,121.505743,25.042714
99644617,林萬和商店,臺北市內湖區康寧路1段76號1樓,121.59245,25.079965
99945867,香港豐記燒臘店,臺北市北投區裕民一路8號1樓,121.516386,25.116644
99945894,富利來小吃店,臺北市大安區通化街261號1樓,121.552541,25.025898
99948040,追幸福餐飲坊,臺北市萬華區雙園街11號1樓,121.49509,25.029104
99950072,南京七里香小吃店,臺北市大安區通化街263號,121.552487,25.025888
99950137,中研小吃店,臺北市南港區研究院路2段82號,121.615241,25.045314
99953129,品客軒商行,臺北市中山區民權西路10巷2、2之1號,121.52204,25.062107
99954627,權益小吃店,臺北市中山區合江街97號1樓,121.539289,25.059614
99955800,垣久行,臺北市中山區新生北路2段68巷11之2號,121.526501,25.056526
99956603,甘露花園咖啡坊,臺北市大安區瑞安街47號1樓,121.542986,25.029674
99957069,大大小吃坊,臺北市信義區吳興街281巷66號,121.565943,25.026384
99957928,易徠軒,臺北市萬華區廣州街188號2、3樓,121.498467,25.03665
99958692,呷尚寶早餐店,臺北市中山區吉林路12之6號1樓,121.529696,25.050384
99959067,誼品麵食店,臺北市大安區忠孝東路4段216巷32弄5號,121.552561,25.039991
99959340,佳香豆漿店,臺北市文山區忠順街1段26巷25號1樓,121.559876,24.982158
99960727,皇廷煨湯餐廳,臺北市北投區承德路7段臨1之3號,121.51057,25.110721
99961021,天采餐廳,臺北市中正區忠孝西路1段41號之5、之6、之7、之8、之9、之10、之11、之12、之13、之14、之16、之17、之18、之19（1樓）,121.518384,25.046199
99961824,囍芝田小吃店,臺北市文山區景隆街12號1樓,121.540266,24.999908
99963800,極意小吃店,臺北市大安區忠孝東路4段216巷40弄7號,121.552316,25.039541
99964527,佳客多麵食館,臺北市大安區永康街4巷5號,121.529304,25.033026
99966124,真豪豆漿蔥燒餅店,臺北市信義區和平東路3段419號1樓,121.558044,25.019451
99966237,泰味鮮小吃店,臺北市中正區羅斯福路3段316巷8弄3之4號,121.532651,25.015518
99966497,粥家莊小吃店,臺北市中山區吉林路226號1樓,121.530105,25.059135
99966525,君王小吃店,臺北市萬華區寶興街91號,121.49451,25.025869
99966953,鄉堤小吃店,臺北市士林區天母東路8巷21號之3、1樓,121.532383,25.11737
99969044,池上田鄉美食店,臺北市內湖區內湖路1段591巷12之2號,121.573337,25.081664
99969494,青年鍋貼水餃專賣店,臺北市萬華區青年路50號1樓,121.503905,25.025424
99970372,老胡記餐飲行,臺北市大安區復興南路2段114號,121.543282,25.029368
99972603,卡拉卡拉義式小館,臺北市內湖區陽光街240號1樓,121.578463,25.073619
99973976,華齡商行,臺北市士林區華齡街16號,121.519544,25.083009
99975910,布雷克咖啡館,臺北市士林區社正路15號1樓,121.509047,25.088564
99976170,山頂國際商行,臺北市士林區格致路124號1樓,121.547718,25.139806
99976740,駿茂洋行,臺北市內湖區成功路4段68號7樓,121.592866,25.08272
99978022,泛美自助餐店,臺北市內湖區文湖街71號1樓,121.563413,25.086668
99978732,小李子蘭州拉麵館,臺北市大安區復興南路2段151巷15號1樓,121.544304,25.028472
99979747,自在田茶坊,臺北市文山區老泉街45巷27號,121.576719,24.968322
99979866,苗榜花園餐廳,臺北市北投區竹子湖路56之7號,121.533464,25.175644
99980462,金員外餐廳,臺北市中山區林森北路263號2樓,121.525557,25.054599
99980548,關渡楊家小館,臺北市北投區知行路260巷12號1樓,121.467592,25.120868
99980569,曾得自助火鍋城,臺北市萬華區成都路153號及153號2樓,121.502994,25.043559
99980771,鐵麵線小吃店,臺北市南港區興南街60巷7號1樓,121.603339,25.056366
99981342,允勝利小吃店,臺北市大安區羅斯福路3段283巷10號1樓,121.531651,25.018284
99981413,瑞因斯飲食店,臺北市內湖區金湖路392號,121.605148,25.073625
99982460,波羅蜜多食品行,臺北市信義區吳興街600巷96弄18號,121.570976,25.017879
99984495,星星餐廳,臺北市大安區忠孝東路4段299號3樓之1,121.555336,25.041598
99984684,四季飯店,臺北市大同區南京西路326號1樓,121.512788,25.053856
99986846,山菜園小吃店,臺北市北投區湖底路52之2號,121.536841,25.150134
99987275,揚屋小吃店,臺北市中山區北安路621巷36號1樓,121.54704,25.08284
