公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,緯度,經度,定位方式,比對地址,定位分數
23060248,全家便利商店股份有限公司,53015925,士商分公司,臺北市士林區中正路503號505號,1,1000808,1060215,25.091846136998,121.517922499443,門牌級(arcgis),"台北市士林區中正路503號, 111081",97.65
23060248,全家便利商店股份有限公司,53018866,安賢分公司,臺北市大安區四維路170巷4號,1,1001012,1060217,25.028108323472,121.547801178669,門牌級(arcgis),"台北市大安區群賢里四維路170巷4號, 10668",100
23060248,全家便利商店股份有限公司,53019133,豐權分公司,臺北市松山區復興北路361巷28號1樓,3,1001014,       ,25.060326012345,121.546341554051,門牌級(arcgis),"台北市松山區民有里復興北路361巷28號一層F, 10544",100
23060248,全家便利商店股份有限公司,53019149,台開分公司,臺北市中正區重慶南路1段18號,3,1001014,       ,25.046244666468,121.51313153166,門牌級(arcgis),"台北市中正區光復里重慶南路一段18號, 10044",100
23060248,全家便利商店股份有限公司,53019197,新東湖分公司,臺北市內湖區東湖路43巷4號,1,1001017,1060216,25.069171853861,121.614169255651,門牌級(arcgis),"台北市內湖區安湖里東湖路43巷4號, 11488",100
23060248,全家便利商店股份有限公司,53019680,華港分公司,臺北市士林區大南路231號、233號,1,1001028,1060215,25.088433974002,121.520827664468,門牌級(arcgis),"台北市士林區大南路231號, 111041",97.34
23060248,全家便利商店股份有限公司,53020455,胡適分公司,臺北市南港區舊莊街1段3巷16號、18號1樓,1,1001115,1060217,25.042366052852,121.618229934574,門牌級(arcgis),"台北市南港區舊莊街一段3巷16號, 115022",98.72
23060248,全家便利商店股份有限公司,53021047,錦林分公司,臺北市中山區林森北路399巷10號1樓,3,1001123,1060217,25.059194203959,121.525877053629,門牌級(arcgis),"台北市中山區聚盛里林森北路399巷10號, 10451",100
23060248,全家便利商店股份有限公司,53022242,新福興分公司,臺北市文山區福興路65號1樓,1,1001214,1060216,25.003622185906,121.54987268222,門牌級(arcgis),"台北市文山區興旺里福興路65號, 11692",100
23060248,全家便利商店股份有限公司,53022664,百齡分公司,臺北市士林區福港街158-1號,1,1001222,1060216,25.08717207475,121.517660273946,門牌級(arcgis),"台北市士林區福中里福港街158之1號, 11169",100
23060248,全家便利商店股份有限公司,53022756,金寶分公司,臺北市松山區南京東路5段328號,3,1001223,       ,25.050995026273,121.568615455911,門牌級(arcgis),"台北市松山區新聚里南京東路五段328號, 10569",100
23060248,全家便利商店股份有限公司,53023468,新青年分公司,臺北市萬華區青年路6號,1,1010104,1060215,25.026141048887,121.506208163456,門牌級(arcgis),"台北市萬華區新和里青年路6號, 10876",100
23060248,全家便利商店股份有限公司,53024327,東方分公司,臺北市大安區安和路2段10巷10號1樓及地下室,1,1010120,1060217,25.0324870716,121.551692812495,門牌級(arcgis),"台北市大安區義安里安和路二段10巷10號, 10680",96.52
23060248,全家便利商店股份有限公司,53649300,新陽明分公司,臺北市士林區中正路329號,3,1010419,1060215,25.094549029644,121.523223762178,門牌級(arcgis),"台北市士林區福德里中正路329號, 11162",100
23060248,全家便利商店股份有限公司,53650235,永樂分公司,臺北市大同區延平北路2段260號1樓,1,1010508,1060217,25.060504127788,121.511258595395,門牌級(arcgis),"台北市大同區大有里延平北路二段260號, 10348",100
23060248,全家便利商店股份有限公司,53650360,榮光分公司,臺北市北投區石牌路1段166巷91-1號、93號,1,1010525,1060216,25.112441270383,121.515077783176,門牌級(arcgis),"台北市北投區石牌路一段166巷91號, 112052",97.39
23060248,全家便利商店股份有限公司,53651017,新知行分公司,臺北市北投區知行路237號、知行路239號,1,1010525,1060216,25.120403142285,121.46705086881,門牌級(arcgis),"台北市北投區知行路237號, 112020",96.23
23060248,全家便利商店股份有限公司,53651023,松站分公司,臺北市信義區松隆路329巷8號1樓、台北市信義區松隆路329巷6號1樓,3,1010528,1060215,25.048542104218,121.579317302247,門牌級(arcgis),"台北市信義區永吉里松隆路329巷8號, 11087",92.77
23060248,全家便利商店股份有限公司,53651059,北鑫分公司,臺北市南港區中坡南路15號,3,1010528,1060217,25.043453408891,121.582965441785,門牌級(arcgis),"台北市南港區鴻福里中坡南路15號, 11567",100
23060248,全家便利商店股份有限公司,53651776,金漾分公司,臺北市中山區林森北路308號、台北市中山區林森北路308-1號,1,1010614,1060217,25.056148094617,121.525327116961,門牌級(arcgis),"台北市中山區中山里林森北路308之1號, 10450",95.98
23060248,全家便利商店股份有限公司,53652923,大昌分公司,臺北市中正區南昌路1段67、69號,3,1010706,1060215,25.030981377391,121.51747125992,門牌級(arcgis),"台北市中正區南昌路一段67號, 100035",97.65
23060248,全家便利商店股份有限公司,53653155,敦隆分公司,臺北市大安區敦化南路2段200巷16號,3,1010710,       ,25.02278107918,121.547595151489,門牌級(arcgis),"台北市大安區虎嘯里敦化南路二段200巷16號, 10669",100
23060248,全家便利商店股份有限公司,53654675,南海分公司,臺北市中正區南海路20號,1,1010807,1060215,25.032492645566,121.517010844088,門牌級(arcgis),"台北市中正區龍福里南海路20號, 10074",100
23060248,全家便利商店股份有限公司,53655674,台福分公司,臺北市大安區羅斯福路四段1號,3,1010821,1060215,25.01698105364,121.533700638234,門牌級(arcgis),"台北市大安區學府里羅斯福路四段1號, 10617",100
23060248,全家便利商店股份有限公司,53656625,景富分公司,臺北市文山區景福街25號、25-1號、25-2號,1,1010906,1060216,24.999034715918,121.538168619783,門牌級(arcgis),"台北市文山區景福街25號, 116057",95.48
23060248,全家便利商店股份有限公司,53656651,北科二分公司,臺北市大安區建國南路1段81號,3,1010905,1060217,25.0435582665,121.537471572653,門牌級(arcgis),"台北市大安區昌隆里建國南路一段81號, 10655",100
23060248,全家便利商店股份有限公司,53657722,華科大分公司,臺北市南港區研究院路3段245號,3,1010926,1060217,25.033594949652,121.609914769237,門牌級(arcgis),"台北市南港區九如里研究院路三段245號, 11581",100
23060248,全家便利商店股份有限公司,53657912,美林分公司,臺北市中山區新生北路2段62巷38-3號,1,1010927,1060215,25.05615299803,121.525890213217,門牌級(arcgis),"台北市中山區中山里新生北路二段62巷38之3號, 10447",100
23060248,全家便利商店股份有限公司,53660206,濟南分公司,臺北市大安區濟南路3段17號,3,1011106,       ,25.040263005085,121.534295837178,門牌級(arcgis),"台北市大安區民輝里濟南路三段17號, 10651",100
23060248,全家便利商店股份有限公司,53661021,吉泰分公司,臺北市大安區仁愛路4段300巷11之1號、2號,1,1011116,1060217,25.036982888666,121.554543388083,門牌級(arcgis),"台北市大安區仁愛路四段300巷11號, 106065",97.83
23060248,全家便利商店股份有限公司,53661752,五星分公司,臺北市信義區吳興街52號、52-1號,3,1011203,       ,25.030974054258,121.560219890233,門牌級(arcgis),"台北市信義區景聯里吳興街52號, 11041",94.43
23060248,全家便利商店股份有限公司,53662416,新貿分公司,臺北市信義區信義路4段407號1樓,1,1011214,1060215,25.033254644383,121.558933016639,門牌級(arcgis),"台北市信義區中興里信義路四段407號, 11051",100
23060248,全家便利商店股份有限公司,53662719,金園分公司,臺北市萬華區西園路2段140巷42號、44號,1,1011220,1060215,25.03131255078,121.49519678884,門牌級(arcgis),"台北市萬華區西園路二段140巷42號, 108025",98.27
23060248,全家便利商店股份有限公司,53662817,紫星分公司,臺北市內湖區康寧路1段79號、81號,3,1011221,1060216,25.079925690564,121.592821748202,門牌級(arcgis),"台北市內湖區康寧路一段79號, 114019",97.78
23060248,全家便利商店股份有限公司,53664765,永信分公司,臺北市信義區忠孝東路5段472號,3,1020123,1060217,25.04066776719,121.577013117064,門牌級(arcgis),"台北市信義區廣居里忠孝東路五段472號, 11061",100
23060248,全家便利商店股份有限公司,53665820,明湖分公司,臺北市內湖區東湖路33巷17號,3,1020221,       ,25.069858289822,121.613192931569,門牌級(arcgis),"台北市內湖區安湖里東湖路33巷17號, 11487",100
23060248,全家便利商店股份有限公司,53666270,鑫德分公司,臺北市松山區八德路2段400號,1,1020304,1060217,25.048043171432,121.546570380007,門牌級(arcgis),"台北市松山區中崙里八德路二段400號, 10556",100
23060248,全家便利商店股份有限公司,53666807,敦中分公司,臺北市松山區敦化北路4巷1號,1,1020314,1060217,25.050059731607,121.547342688566,門牌級(arcgis),"台北市松山區中正里敦化北路4巷1號, 10551",100
23060248,全家便利商店股份有限公司,53666855,新中坡分公司,臺北市信義區中坡南路229號、229之1號,1,1020314,1060217,25.040624097474,121.585093439363,門牌級(arcgis),"台北市信義區中行里中坡南路229號, 11078",94.16
23060248,全家便利商店股份有限公司,53666861,濟南二分公司,臺北市大安區濟南路3段7號,1,1020314,1060215,25.04025483273,121.533531575247,門牌級(arcgis),"台北市大安區民輝里濟南路三段7號, 10651",100
23060248,全家便利商店股份有限公司,53667432,金碧分公司,臺北市內湖區金龍路230號、232號,3,1020322,       ,25.088363402729,121.586638530573,門牌級(arcgis),"台北市內湖區金龍路230號, 114015",97.34
23060248,全家便利商店股份有限公司,53669781,金瑞分公司,臺北市內湖區金龍路224號、226號,1,1020424,1060216,25.088239751014,121.586769969351,門牌級(arcgis),"台北市內湖區金龍路224號, 114015",97.34
23060248,全家便利商店股份有限公司,53669847,直學分公司,臺北市中山區大直街11號,1,1020424,1060215,25.080818256867,121.546523860445,門牌級(arcgis),"台北市中山區大直里大直街11號, 10463",100
23060248,全家便利商店股份有限公司,53670458,鑫順分公司,臺北市文山區忠順街2段16號、18號,1,1020509,1060215,24.984692561451,121.562528623029,門牌級(arcgis),"台北市文山區忠順街二段16號, 116021",97.89
23060248,全家便利商店股份有限公司,53671105,廣州分公司,臺北市萬華區廣州街237號,3,1020517,       ,25.036798345408,121.498504691524,門牌級(arcgis),"台北市萬華區青山里廣州街237號, 10853",100
23060248,全家便利商店股份有限公司,53672913,新和分公司,臺北市北投區中和街489號、491號,1,1020619,1060216,25.145140161295,121.495140571543,門牌級(arcgis),"台北市北投區中和街489號, 112015",97.34
23060248,全家便利商店股份有限公司,53673271,新橋分公司,臺北市大同區延平北路3段25之3號,1,1020625,1060217,25.064354203976,121.511206795796,門牌級(arcgis),"台北市大同區延三夜市延平北路三段25號, 103041",98.82
23060248,全家便利商店股份有限公司,53673526,忠孝分公司,臺北市大安區敦化南路1段190巷7樓,1,1020628,1060215,25.042693296002,121.548199570527,門牌級(arcgis),"台北市大安區光武里敦化南路一段190巷7號, 10691",97.78
23060248,全家便利商店股份有限公司,53675046,新成鑫分公司,臺北市南港區玉成街176巷1號,1,1020724,1060217,25.044386314715,121.584287267916,門牌級(arcgis),"台北市南港區鴻福里玉成街176巷1號, 11567",100
23060248,全家便利商店股份有限公司,53675242,欣富台分公司,臺北市信義區虎林街120巷163號、165號,1,1020729,1060215,25.042271560543,121.57421037628,門牌級(arcgis),"台北市信義區長春里虎林街120巷163號, 11089",95.55
23060248,全家便利商店股份有限公司,53675637,新內湖分公司,臺北市內湖區成功路2段420號、422號,1,1020801,1060216,25.071457788298,121.589694780622,門牌級(arcgis),"台北市內湖區成功路二段420號, 114032",97.56
23060248,全家便利商店股份有限公司,53676740,昇東分公司,臺北市松山區民生東路5段197號1樓,1,1020823,1060217,25.059219517307,121.566091581046,門牌級(arcgis),"台北市松山區新東里民生東路五段197號, 10589",100
23060248,全家便利商店股份有限公司,53676782,新健康分公司,臺北市松山區南京東路4段133巷9弄2號1樓,1,1020823,1060215,25.053223229504,121.555255875716,門牌級(arcgis),"台北市松山區東勢里南京東路四段133巷9弄2號, 10580",100
23060248,全家便利商店股份有限公司,53676798,新昆陽分公司,臺北市南港區昆陽街145號、147號、149號1樓,1,1020823,1060217,25.050118111563,121.594202556458,門牌級(arcgis),"台北市南港區新光里昆陽街145號, 11558",85.6
23060248,全家便利商店股份有限公司,53678590,台北市第五0一分公司,臺北市中山區復興北路514巷35號、37號,1,1020926,1060215,25.066041008584,121.542772413312,門牌級(arcgis),"台北市中山區復興北路514巷35號, 104063",98.2
23060248,全家便利商店股份有限公司,54370649,台北市第五0二分公司,臺北市中山區伊通街58號、60號,1,1021030,1060217,25.051682097373,121.534713924247,門牌級(arcgis),"台北市中山區伊通街58號, 104",97.68
23060248,全家便利商店股份有限公司,54372288,台北市第五0四分公司,臺北市中山區林森北路428號,1,1021126,1060217,25.059995178627,121.525447397272,門牌級(arcgis),"台北市中山區聚盛里林森北路428號, 10451",100
23060248,全家便利商店股份有限公司,54372338,台北市第五0五分公司,臺北市萬華區桂林路23、25號,1,1021127,1060215,25.037880795795,121.505104963537,門牌級(arcgis),"台北市萬華區桂林路23號, 108012",97.56
23060248,全家便利商店股份有限公司,54372457,台北市第五0三分公司,臺北市信義區松山路281號,3,1021127,1060215,25.043088921831,121.577979047586,門牌級(arcgis),"台北市信義區永春里松山路281號, 11062",100
23060248,全家便利商店股份有限公司,54373625,台北市第五0六分公司,臺北市中山區民權東路2段152巷14號,1,1021212,1060215,25.061141445796,121.53494493176,門牌級(arcgis),"台北市中山區松江里民權東路二段152巷14號, 10483",100
23060248,全家便利商店股份有限公司,54374737,台北市第五0九分公司,臺北市中正區汀州路1段244、246號,1,1021225,1060216,25.027232543365,121.510422493362,門牌級(arcgis),"台北市中正區汀州路一段244號, 100065",97.45
23060248,全家便利商店股份有限公司,54375433,台北市第五0七分公司,臺北市中山區林森北路630、632號,1,1030108,1060217,25.067546960452,121.525693376054,門牌級(arcgis),"台北市中山區林森北路630號, 104031",97.34
23060248,全家便利商店股份有限公司,54375476,台北市第五0八分公司,臺北市文山區景華街7號、3巷2號,1,1030108,1060216,24.995024947248,121.541717955224,門牌級(arcgis),"台北市文山區景華街7號, 116065",97.06
23060248,全家便利商店股份有限公司,54375617,台北市第五一0分公司,臺北市中正區中華路2段307巷46、48、50、52號,1,1030110,1060216,25.029495711531,121.504609869226,門牌級(arcgis),"台北市中正區中華路二段307號, 100061",94.09
23060248,全家便利商店股份有限公司,54377024,台北市第五一一分公司,臺北市萬華區峨眉街82號,1,1030207,1060215,25.044122033307,121.504063821167,門牌級(arcgis),"台北市萬華區西門里峨眉街82號, 10844",100
23060248,全家便利商店股份有限公司,54377474,台北市第五一二分公司,臺北市松山區三民路6號1樓,1,1030217,1060217,25.052167654527,121.56393567173,門牌級(arcgis),"台北市松山區安平里三民路6號, 10582",100
23060248,全家便利商店股份有限公司,54377869,台北市第五一三分公司,臺北市大安區信義路3段134巷71、73號1樓,3,1030225,       ,25.028873319034,121.53942572919,門牌級(arcgis),"台北市大安區大安國宅信義路三段134巷71號, 106023",98.76
23060248,全家便利商店股份有限公司,54380132,台北市第五一五分公司,臺北市松山區塔悠路19號1樓,3,1030407,1060217,25.050493159821,121.571864113944,門牌級(arcgis),"台北市松山區慈祐里塔悠路19號, 10585",100
23060248,全家便利商店股份有限公司,54380338,台北市第五一四分公司,臺北市松山區民權東路3段160巷11號1樓,1,1030410,1060215,25.06073764761,121.547786929434,門牌級(arcgis),"台北市松山區民有里民權東路三段160巷11號, 10543",100
23060248,全家便利商店股份有限公司,54380941,台北市第五一六分公司,臺北市信義區忠孝東路5段71巷8號1樓,1,1030417,1060217,25.041788846739,121.567248702779,門牌級(arcgis),"台北市信義區興雅里忠孝東路五段71巷8號一層F, 11064",100
23060248,全家便利商店股份有限公司,54382146,台北市第五一七分公司,臺北市內湖區行善路289、289-1號1樓,1,1030508,1060216,25.059688587918,121.581620597739,門牌級(arcgis),"台北市內湖區行善路289號, 114057",96.4
23060248,全家便利商店股份有限公司,54382737,台北市第五一八分公司,臺北市文山區木新路3段93、95號,1,1030520,1060215,24.982114110928,121.562960004796,門牌級(arcgis),"台北市文山區木新路三段93號, 116018",97.79
23060248,全家便利商店股份有限公司,54383068,台北市第五一九分公司,臺北市士林區中山北路6段726號北側,1,1030526,1060215,25.115083891042,121.527866825708,門牌級(arcgis),"台北市士林區中山北路六段726號, 111039",98.89
23060248,全家便利商店股份有限公司,54383481,台北市第五二一分公司,臺北市萬華區興義街41、43號1樓,3,1030603,1060216,25.026114184466,121.491014767631,門牌級(arcgis),"台北市萬華區興義街41號, 108036",98.38
23060248,全家便利商店股份有限公司,54383686,台北市第五二O分公司,臺北市中山區農安街86、84號1樓,3,1030605,1060215,25.064794454761,121.529242892737,門牌級(arcgis),"台北市中山區農安街86號, 104034",98.38
23060248,全家便利商店股份有限公司,54383790,台北市第五二三分公司,臺北市內湖區星雲街161巷1號,1,1030609,1060216,25.080841139462,121.596258553488,門牌級(arcgis),"台北市內湖區清白里星雲街161巷1號, 11462",100
23060248,全家便利商店股份有限公司,54383840,台北市第五二二分公司,臺北市士林區德行東路109巷75、77號1樓,1,1030610,1060216,25.1100369714,121.528525273755,門牌級(arcgis),"台北市士林區德行東路109巷75號, 111017",98.72
23060248,全家便利商店股份有限公司,54384931,台北市第五二四分公司,臺北市信義區虎林街61-4、61-5號,1,1030624,1060215,25.046264783035,121.577076903347,門牌級(arcgis),台北市信義區四育里虎林街61之4號,94.43
23060248,全家便利商店股份有限公司,54385170,台北市第五二五分公司,臺北市中山區德惠街16-7號,1,1030627,1060215,25.066619899621,121.524705934117,門牌級(arcgis),"台北市中山區晴光里德惠街16之7號, 10461",100
23060248,全家便利商店股份有限公司,54386369,台北市第五二六分公司,臺北市南港區南港路3段2號、臺北市南港區成功路1段2號,1,1030715,1060217,25.05466839534,121.593048787486,門牌級(arcgis),"台北市南港區西新里成功路一段2號, 11570",95.56
23060248,全家便利商店股份有限公司,54386852,台北市第五二七分公司,臺北市中正區八德路1段43巷2號,1,1030725,1060216,25.044428685235,121.53161983077,門牌級(arcgis),"台北市中正區梅花里八德路一段43巷2號, 10058",100
23060248,全家便利商店股份有限公司,54387992,台北市第五二八分公司,臺北市信義區松德路283、285號,1,1030815,1060215,25.032443737161,121.574754697073,門牌級(arcgis),"台北市信義區松友里松德路283號, 11086",94.43
23060248,全家便利商店股份有限公司,54389963,台北市第五二九分公司,臺北市大安區和平東路3段58號1樓,1,1030919,1060217,25.024459345743,121.548170904419,門牌級(arcgis),"台北市大安區虎嘯里和平東路三段58號, 10669",100
23060248,全家便利商店股份有限公司,54390687,台北市第五三O分公司,臺北市內湖區環山路1段110號,1,1031003,1060215,25.086529895238,121.568017658576,門牌級(arcgis),"台北市內湖區西安里環山路一段110號, 11451",100
23060248,全家便利商店股份有限公司,54391314,台北市第五三一分公司,臺北市大安區信義路4段265巷8號1、B1樓、台北市大安區信義路265巷8-1號,1,1031016,1060217,25.033676670011,121.55423821305,門牌級(arcgis),"台北市大安區信義路四段265巷8號, 106066",94.24
23060248,全家便利商店股份有限公司,54392236,台北市第五三三分公司,臺北市北投區公館路230號,3,1031103,1060216,25.126307474042,121.507946234899,門牌級(arcgis),"台北市北投區奇岩里公舘路230號, 11244",100
23060248,全家便利商店股份有限公司,54392427,台北市第五三二分公司,臺北市中山區農安街160號,1,1031106,1060215,25.06461851069,121.53398579058,門牌級(arcgis),"台北市中山區行政里農安街160號, 10482",100
23060248,全家便利商店股份有限公司,54392480,台北市第五三四分公司,臺北市大安區延吉街130號,1,1031107,1060217,25.040125960968,121.554710297638,門牌級(arcgis),"台北市大安區車層里延吉街130號, 10696",100
23060248,全家便利商店股份有限公司,54393636,台北市第五三五分公司,臺北市中山區合江街87、89號1樓,1,1031125,1060217,25.059274709466,121.539265299951,門牌級(arcgis),"台北市中山區合江街87號, 104081",98.38
23060248,全家便利商店股份有限公司,54394071,台北市第五三六分公司,臺北市萬華區西園路1段246號1樓,3,1031204,1060215,25.034617835206,121.498702672077,門牌級(arcgis),"台北市萬華區糖廍里西園路一段246號, 10855",100
23060248,全家便利商店股份有限公司,54397035,台北市第五三七分公司,臺北市中山區新生北路1段116號、118號,1,1040122,1060215,25.050645920933,121.52789846988,門牌級(arcgis),"台北市中山區中山北路條通商圈新生北路一段116號, 104",97.65
23060248,全家便利商店股份有限公司,54397871,台北市第五三八分公司,臺北市松山區光復南路32巷46-4號,1,1040209,1060215,25.046189513545,121.554333028176,門牌級(arcgis),"台北市松山區復源里光復南路32巷46之4號, 10562",100
23060248,全家便利商店股份有限公司,54398962,台北市第五三九分公司,臺北市中山區民生東路1段39號,3,1040309,1060215,25.058192398892,121.5259020317,門牌級(arcgis),"台北市中山區聚盛里民生東路一段39號, 10451",100
23060248,全家便利商店股份有限公司,54911722,台北市第六五四分公司,臺北市中正區光復里博愛路63號1F及B1F,1,1080508,       ,25.044183556477,121.51164776716,門牌級(arcgis),"台北市中正區光復里博愛路63號, 10044",98.1
23060248,全家便利商店股份有限公司,54912139,台北市第六五五分公司,臺北市中山區復華里長春路410號1樓,1,1080522,1100513,25.054474060915,121.543744840447,門牌級(arcgis),台北市中山區復華里長春路410號,100
23060248,全家便利商店股份有限公司,54912617,台北市第六五六分公司,臺北市士林區仁勇里文林路205號1樓,3,1080610,       ,25.090086127208,121.526976004954,門牌級(arcgis),"台北市士林區仁勇里文林路205號, 11163",100
23060248,全家便利商店股份有限公司,54912829,台北市第六五九分公司,臺北市萬華區漢中街50巷11號1樓及武昌街2段50巷13弄2號1樓,3,1080617,       ,25.044256593811,121.506979720113,門牌級(arcgis),"台北市萬華區西門町武昌街二段50巷13弄2號, 108002",96.32
23060248,全家便利商店股份有限公司,54912877,台北市第六五八分公司,臺北市萬華區萬大路64號1樓及莒光路251號1樓,1,1080617,       ,25.031068185078,121.500446238544,門牌級(arcgis),"台北市萬華區莒光路251號, 108030",96.25
23060248,全家便利商店股份有限公司,54912882,台北市第六五七分公司,臺北市松山區民權東路3段104號1樓,1,1080617,       ,25.061883244227,121.544839433182,門牌級(arcgis),"台北市松山區民有里民權東路三段104號, 10543",100
23060248,全家便利商店股份有限公司,54913159,台北市第六六O分公司,臺北市中正區板溪里羅斯福路2段140號1樓,1,1080625,       ,25.025886448578,121.523045143822,門牌級(arcgis),"台北市中正區板溪里羅斯福路二段140號, 10084",100
23060248,全家便利商店股份有限公司,54914220,台北市第六六二分公司,臺北市萬華區福音里康定路229號1樓,1,1080726,       ,25.035428826248,121.501369290753,門牌級(arcgis),"台北市萬華區福音里康定路229號, 10852",100
23060248,全家便利商店股份有限公司,54914235,台北市第六六三分公司,臺北市中山區朱園里松江路61之1號1樓,1,1080726,       ,25.048548904923,121.533089766453,門牌級(arcgis),"台北市中山區松江路61號, 104096",97.42
23060248,全家便利商店股份有限公司,54914241,台北市第六六四分公司,臺北市中山區復華里龍江路102號1樓,1,1080726,       ,25.052645045823,121.540354276793,門牌級(arcgis),"台北市中山區復華里龍江路102號, 10487",100
23060248,全家便利商店股份有限公司,54914523,台北市第六六五分公司,臺北市內湖區湖元里瑞湖街80號1樓,1,1080806,       ,25.072568494395,121.575968480471,門牌級(arcgis),"台北市內湖區湖元里瑞湖街80號, 11494",100
23060248,全家便利商店股份有限公司,54915065,台北市第六六六分公司,臺北市中正區梅花里忠孝東路2段93號1樓,1,1080827,       ,25.043129364514,121.530886749519,門牌級(arcgis),"台北市中正區梅花里忠孝東路二段93號, 10058",100
23060248,全家便利商店股份有限公司,54915071,台北市第六六七分公司,臺北市信義區興隆里逸仙路42巷23號,1,1080827,       ,25.040316816904,121.563147269917,門牌級(arcgis),"台北市信義區興隆里逸仙路42巷23號, 11071",100
23060248,全家便利商店股份有限公司,54915537,台北市第六六八分公司,臺北市文山區景仁里羅斯福路6段142巷5號1樓,3,1080906,       ,24.997128138783,121.538696168707,門牌級(arcgis),"台北市文山區景仁里羅斯福路六段142巷5號, 11673",100
23060248,全家便利商店股份有限公司,54915733,台北市第六六九分公司,臺北市中正區頂東里羅斯福路3段8號1十2樓,1,1080910,       ,25.02341998975,121.524898047338,門牌級(arcgis),"台北市中正區頂東里羅斯福路三段8號, 10088",99.55
23060248,全家便利商店股份有限公司,54915993,台北市第六七O分公司,臺北市內湖區石潭里金莊路86號1樓,1,1080920,       ,25.063366799179,121.587410867953,門牌級(arcgis),"台北市內湖區石潭里金莊路86號, 11469",100
23060248,全家便利商店股份有限公司,54916249,台北市第六七一分公司,臺北市中山區新生里民權東路2段46號1樓,1,1081001,       ,25.06234781121,121.53008242209,門牌級(arcgis),"台北市中山區新生里民權東路二段46號, 10469",100
23060248,全家便利商店股份有限公司,54916347,台北市第六七三分公司,臺北市南港區三重里三重路66號1樓,1,1081004,       ,25.057258277692,121.614402021102,門牌級(arcgis),"台北市南港區三重里三重路66號, 11502",100
23060248,全家便利商店股份有限公司,54916439,台北市第六七二分公司,臺北市松山區敦化里八德路3段74巷10號1、2樓,3,1081005,       ,25.047745404322,121.552477693908,門牌級(arcgis),"台北市松山區敦化里八德路三段74巷10號, 10502",99.17
23060248,全家便利商店股份有限公司,54916938,台北市第六七四分公司,臺北市大安區義安里敦化南路2段77號1樓,1,1081017,       ,25.030188586111,121.549317464954,門牌級(arcgis),"台北市大安區義安里敦化南路二段77號, 10682",100
23060248,全家便利商店股份有限公司,54919273,台北市第六七五分公司,臺北市大同區老師里酒泉街225號、227號1樓,1,1081202,       ,25.072231667616,121.511282902915,門牌級(arcgis),"台北市大同區老師里酒泉街225號, 10373",98.26
23060248,全家便利商店股份有限公司,60302285,台北市第八一七分公司,臺北市松山區安平里南京東路五段291巷16、18號,1,1150223,       ,25.052278505197,121.566091581046,門牌級(arcgis),"台北市松山區安平里南京東路五段291巷16號, 10584",98.4
23060248,全家便利商店股份有限公司,60459764,台北市第八○八分公司,臺北市大安區永康里金山南路二段113號,1,1141104,       ,25.030447419281,121.526791519265,門牌級(arcgis),"台北市大安區永康里金山南路二段113號, 10642",100
23060248,全家便利商店股份有限公司,60459814,台北市第八○七分公司,臺北市文山區景行里景興路202巷14號1樓,1,1141104,       ,24.992010861166,121.543183001477,門牌級(arcgis),"台北市文山區景行里景興路202巷14號, 11669",100
23060248,全家便利商店股份有限公司,60460143,台北市第八一○分公司,臺北市文山區萬芳里萬芳路3號1樓,1,1141111,       ,24.994985724331,121.571155926944,門牌級(arcgis),"台北市文山區萬芳里萬芳路3號, 11653",100
23060248,全家便利商店股份有限公司,60460164,台北市第八○九分公司,臺北市中正區頂東里同安街45號1樓,1,1141111,       ,25.024662900262,121.522264034265,門牌級(arcgis),"台北市中正區頂東里同安街45號, 10085",100
23060248,全家便利商店股份有限公司,60460426,台北市第八一一分公司,臺北市中山區晴光里中山北路三段45之1號1樓,1,1141120,       ,25.066238355388,121.522537451946,門牌級(arcgis),"台北市中山區晴光里中山北路三段45號, 10461",99.55
23060248,全家便利商店股份有限公司,60460431,台北市第八一二分公司,臺北市文山區樟樹里忠順街一段26巷29號1樓,1,1141118,       ,24.981971394728,121.559905149769,門牌級(arcgis),"台北市文山區樟樹里忠順街一段26巷29號, 11662",100
23060248,全家便利商店股份有限公司,60482478,台北市第八○六分公司,臺北市中正區水源里汀州路三段184之17號、18號、19號、20號1樓,1,1141021,       ,25.012970229151,121.534886509895,門牌級(arcgis),"台北市中正區水源里汀州路三段184號, 10091",95.07
23060248,全家便利商店股份有限公司,60482527,台北市第八○五分公司,臺北市內湖區港墘里江南街91號、93號1樓,1,1141021,       ,25.076813970263,121.576947319124,門牌級(arcgis),"台北市內湖區港墘里江南街91號, 11473",98.57
23060248,全家便利商店股份有限公司,60491510,台北市第八一三分公司,臺北市文山區樟新里樟新街19號1樓,1,1141119,       ,24.978788828002,121.555471961179,門牌級(arcgis),"台北市文山區樟新里樟新街19號, 11659",100
23060248,全家便利商店股份有限公司,60509954,台北市第八一六分公司,臺北市中山區集英里撫順街21號,1,1141218,       ,25.063663267094,121.520619756319,門牌級(arcgis),"台北市中山區集英里撫順街21號, 10452",100
23060248,全家便利商店股份有限公司,60521970,台北市第八一五分公司,臺北市中山區松江里民生東路二段147巷3之1號1樓,1,1141203,       ,25.058631526799,121.534911068871,門牌級(arcgis),"台北市中山區松江里民生東路二段147巷3號, 10483",99.6
