listing_id,price,accommodates,bedrooms,beds,bathrooms,minimum_nights,amenities_count,instant_bookable,room_type_code,property_type_code,neighbourhood_code,latitude,longitude,host_is_superhost,host_response_rate,host_acceptance_rate,host_listings_count,host_tenure_days,review_scores_rating,review_scores_cleanliness,review_scores_location,review_scores_value,review_scores_communication,review_scores_checkin,review_scores_accuracy,price_pctl_nbhd,score_pctl_nbhd,amenities_vs_median,nbr_density_1km,nbr_density_same_type_1km,self_checkin,response_speed,desc_len,host_about_len,maximum_nights,min_nights_avg_ntm,Y_vacancy,photo_width,photo_height,photo_brightness,photo_contrast,photo_sharpness,photo_colorfulness,photo_coziness,photo_design_sense,photo_cleanliness
3214180,5591.0,11,4.0,6.0,2.0,1,49,0,0,5,8,25.0411,121.55374,0,0.01,0.0095,11,5071,4.84,4.81,4.9,4.69,4.9,4.82,4.87,0.8794117647058823,0.5,1.4848484848484849,448,374,1,4,240,802,365,12.8,0.8904109589041096,1024,683,135.0,60.0,400.0,25.0,0.5,0.5,0.95
3304239,1453.0,2,1.0,1.0,1.5,38,16,0,0,11,10,25.0499,121.57453,0,0.0069999999999999,0.0067,1,5167,4.83,4.92,4.78,4.82,4.9,4.9,4.85,0.2582417582417582,0.4756097560975609,0.5,229,166,0,2,243,181,730,38.0,0.8602739726027397,4225,2820,204.750462377775,38.4881055824405,78.77977654316088,15.49889352489484,0.5403062105178833,0.3886819183826446,0.9951410293579102
3399891,3960.0,1,0.0,1.0,1.0,31,27,0,0,9,8,25.02643,121.5286,0,0.01,0.01,11,4117,4.85,4.85,5.0,4.62,4.92,5.0,4.85,0.6911764705882353,0.5205047318611987,0.8181818181818182,513,252,0,4,476,4356,1088,31.0,0.7123287671232876,4225,2820,178.6262827646985,63.981332638674935,688.7897433943194,34.09191450186791,0.2531477808952331,0.5750973224639893,0.9957553148269652
3407985,1273.0,2,1.0,1.0,1.0,1,19,0,2,19,11,25.04154,121.50595,0,0.006,0.0,1,4144,3.63,3.63,4.25,3.63,3.75,3.75,3.38,0.4876543209876543,0.0354609929078014,0.8636363636363636,1778,237,0,2,636,5,1125,1.0,0.9616438356164384,4666,6999,132.841422603572,55.83523549247908,151.9043729636901,21.212328324108487,0.0780519470572471,0.8041528463363647,0.992378830909729
3485675,1372.0,2,1.0,1.0,1.0,2,7,0,2,28,2,25.03824,121.58231,0,0.01,0.0062,1,4273,4.76,4.69,4.64,4.73,4.89,4.91,4.76,0.6914285714285714,0.46875,0.2916666666666667,173,64,0,3,327,280,60,2.0,0.926027397260274,2448,3264,125.95873832580418,60.16045150207263,46.54945775666732,37.76437759908736,0.0230209995061159,0.1782476752996444,0.8126739859580994
3499060,9504.0,2,1.0,1.0,1.0,3,5,0,2,28,2,25.04123,121.56736,0,0.0,0.0,15,4417,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.9714285714285714,0.88125,0.2083333333333333,282,72,0,1,260,15,1125,3.0,0.2465753424657534,3024,2016,134.02471366633074,57.42315305573578,43.76965390118554,86.55738391728127,0.9015563130378724,0.8510007262229919,0.99856036901474
3840606,2089.0,2,1.0,1.0,1.0,4,25,0,0,11,0,25.05031,121.54305,0,0.01,0.0097,17,4338,4.84,4.84,4.93,4.8,4.94,4.89,4.85,0.419047619047619,0.5063451776649747,1.0,310,254,1,4,298,344,1125,4.0,0.1287671232876712,2592,1728,181.1958568208448,57.36670320909192,364.07945340060166,34.50536702776996,0.9585598111152648,0.850479781627655,0.9988127946853638
3879242,1774.0,4,1.0,2.0,1.0,2,48,0,0,5,6,25.09349,121.52388,0,0.01,0.0098999999999999,4,4177,4.9,4.87,4.69,4.83,4.97,4.92,4.89,0.3559322033898305,0.6745283018867925,1.6551724137931034,126,74,0,4,508,0,30,2.0,0.6,800,600,138.14161458333334,52.089972218522576,721.0353587760027,44.42856534026956,0.7855857014656067,0.9355562329292296,0.9987553358078004
3908056,1350.0,2,2.0,1.0,1.0,3,23,0,0,5,8,25.02763,121.53874,0,0.01,0.0077,4,4598,4.51,4.5,4.78,4.59,4.81,4.73,4.76,0.0897058823529411,0.0859621451104101,0.696969696969697,321,171,1,4,459,17,180,3.0,0.6027397260273972,1706,960,129.11589671258304,59.536103994631645,156.26274236726638,30.758842117846555,0.3922063410282135,0.6953533887863159,0.994662880897522
3919250,2568.0,4,2.0,2.0,1.5,30,37,0,0,11,7,25.05371,121.51119,0,0.01,0.01,1,4059,5.0,5.0,4.9,4.8,5.0,5.0,4.9,0.4641509433962264,0.8817427385892116,1.15625,781,582,0,4,1000,22,1125,29.3,0.4082191780821917,800,450,109.28750555555555,81.69982576140792,366.2081638703395,20.936216495368544,0.0520208925008773,0.0579152777791023,0.9195560812950134
3933100,3143.0,5,1.0,2.0,1.0,28,16,0,0,11,11,25.04242,121.50237,0,0.0,0.0,3,4014,4.68,4.8,4.79,4.63,4.78,4.73,4.75,0.8387937453462397,0.2527131782945736,0.5925925925925926,1614,1395,0,1,280,27,90,28.0,0.4876712328767123,2070,2760,105.63221977175664,47.3245386546529,85.79727069024187,53.94866976639245,0.7675356864929199,0.2073021680116653,0.872683048248291
3953759,9500.0,5,1.0,1.0,1.0,30,21,0,0,11,1,25.04722,121.51608,0,0.01,0.0093999999999999,2,4059,4.21,4.39,4.32,4.23,4.65,4.62,4.53,0.9745222929936306,0.0449438202247191,0.75,1260,891,0,0,262,94,1125,30.0,0.2273972602739726,1280,960,163.39210042317708,36.72939448902309,108.81270583350856,77.18974574396282,0.3131928443908691,0.9108039140701294,0.997919738292694
3975942,2760.0,1,0.0,2.0,1.0,31,23,0,0,11,8,25.02248,121.5285,0,0.01,0.01,11,4117,5.0,5.0,5.0,4.86,5.0,5.0,5.0,0.4558823529411764,0.8777602523659306,0.696969696969697,466,230,0,4,43,4356,1125,30.9,0.5753424657534246,6004,4008,129.05024839561383,75.0366299733592,61.83838532508414,53.38684652630992,0.5070371627807617,0.0723751708865165,0.9940481185913086
4014018,1523.0,2,1.0,2.0,1.5,5,35,0,0,5,8,25.0407,121.55377,0,0.01,0.0093,3,4073,4.71,4.76,4.95,4.69,4.95,4.91,4.81,0.1352941176470588,0.2484227129337539,1.0606060606060606,465,387,0,4,266,521,120,5.0,0.6301369863013698,1280,960,137.2342626953125,51.28984228964207,173.0121863681416,31.797822852694,0.8090918660163879,0.9096004962921144,0.9885681867599488
4014179,3500.0,2,1.0,1.0,1.0,6,20,0,0,8,2,25.02979,121.55839,0,0.01,0.006,8,4047,4.17,3.67,4.67,4.0,4.5,4.33,4.33,0.7160633484162896,0.0317073170731707,0.5882352941176471,446,317,0,3,188,0,1125,6.0,0.1616438356164383,1118,840,185.16827136042247,69.64823278869262,2195.0091342003648,31.55354778065969,0.736198365688324,0.9945577383041382,0.9979342222213744
4018116,1470.0,2,1.0,1.0,1.5,4,33,0,0,5,8,25.04161,121.55479,0,0.01,0.0093,3,4073,4.78,4.83,4.94,4.73,4.96,4.97,4.8,0.1294117647058823,0.3769716088328075,1.0,422,348,0,4,272,521,200,4.0,0.7863013698630137,2304,1728,115.15842943230774,65.95734385508082,197.7644575432297,29.31293084647075,0.6893264651298523,0.4668574333190918,0.9714112281799316
4035563,704.0,2,1.0,2.0,1.0,2,21,0,2,28,6,25.12178,121.53437,0,0.01,0.0025,1,4044,4.9,4.73,4.79,4.89,4.97,4.93,4.9,0.0681818181818181,0.6162790697674418,0.8076923076923077,12,2,0,2,307,6,5,2.0,0.1095890410958904,3934,2950,134.53163356397508,60.35427717629084,128.48568656701838,43.336000411412925,0.8933320045471191,0.7595996856689453,0.9367923140525818
4054999,1378.0,2,1.0,1.0,1.0,4,34,0,0,5,8,25.04167,121.55207,0,0.01,0.0093,3,4073,4.69,4.66,4.93,4.73,4.93,4.87,4.77,0.1029411764705882,0.22397476340694,1.0303030303030305,492,424,0,4,261,521,200,4.0,0.8575342465753425,2001,1125,83.87897828863346,73.17629407938361,211.3169916003812,33.55863682564405,0.7900299429893494,0.8468509912490845,0.9967792630195618
4106145,1254.0,2,1.0,1.0,1.0,7,8,0,0,11,0,25.06146,121.54366,0,0.0,0.01,8,4035,4.08,4.38,4.54,4.31,4.31,4.54,4.0,0.0542857142857142,0.0583756345177665,0.32,109,86,0,1,0,0,300,7.0,0.7452054794520548,2592,1936,149.61288448723346,70.64850970304902,107.2434541014963,26.804943073488843,0.0030711740255355,0.5294291973114014,0.9899454712867736
4106431,1490.0,2,1.0,1.0,1.0,7,8,0,0,11,0,25.05984,121.54377,0,0.0,0.01,8,4035,4.38,4.5,4.63,4.63,4.88,4.5,4.29,0.1466666666666666,0.1218274111675127,0.32,125,99,0,1,745,0,1125,5.6,0.7452054794520548,2592,1936,161.40757001836548,49.24070180545139,209.8756221460296,13.599557908248846,0.0272667985409498,0.4725275337696075,0.9985830783843994
4118004,10429.0,5,2.0,2.0,1.0,4,9,0,0,8,2,25.04081,121.56658,0,0.0,0.0093999999999999,1,4057,4.83,4.77,4.9,4.76,4.94,4.9,4.85,0.993212669683258,0.5060417206950207,0.2647058823529412,283,211,0,1,377,0,90,4.0,0.4931506849315068,600,450,73.98607407407407,53.796144280068255,359.22444910802466,17.61651131390342,0.9924289584159852,0.9927703738212584,0.988752543926239
4148503,2010.0,2,1.0,2.0,1.0,3,24,0,0,11,8,25.023682061454213,121.5262933781118,0,0.01,0.01,5,4073,4.58,4.58,4.88,4.55,4.89,4.83,4.66,0.5040953090096798,0.1261829652996845,0.7272727272727273,491,241,0,4,31,100,10000,6.0,0.0,1284,861,173.34505809010025,66.49257041098015,935.5620798361508,19.614382089648903,0.7168450355529785,0.6064065098762512,0.998389482498169
4317397,3500.0,4,1.0,2.0,1.0,7,18,0,0,8,2,25.03161,121.55804,0,0.01,0.006,8,4047,4.73,4.36,5.0,4.55,4.82,4.91,4.82,0.7160633484162896,0.2682926829268293,0.5294117647058824,458,334,0,3,188,0,1125,7.0,0.1616438356164383,1162,778,161.0335473366105,58.12076437835286,152.2271596098081,31.134739729859,0.8331106901168823,0.9617239236831664,0.9916525483131408
4318191,3500.0,2,1.0,1.0,1.0,29,18,0,0,8,2,25.03121,121.55817,0,0.01,0.006,8,4047,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.7160633484162896,0.8658536585365854,0.5294117647058824,460,331,0,3,188,0,1125,29.0,0.4931506849315068,787,591,133.34130337097977,82.35843109066664,208.39886445850487,17.00085321834934,0.8643592000007629,0.9741560816764832,0.994784414768219
4320299,5486.0,2,1.0,1.0,1.0,31,8,0,0,11,3,25.07743,121.57871,0,0.0098,0.0081999999999999,26,4749,4.52,4.4,4.55,4.46,4.77,4.77,4.51,0.7037037037037037,0.1521739130434782,0.2318840579710145,5,5,0,4,1000,343,365,30.7,0.8136986301369863,1000,750,117.18523466666667,82.12967127730553,2157.8314942398506,60.56238126977046,0.9629735350608826,0.7294644713401794,0.9967293739318848
4372441,4000.0,8,4.0,4.0,2.0,28,16,0,0,11,11,25.03753,121.49889,0,0.0,0.0,3,4014,4.89,4.89,4.75,4.79,4.89,4.99,4.94,0.902457185405808,0.713953488372093,0.5925925925925926,911,781,0,1,583,27,1125,28.0,0.4054794520547945,1280,853,113.50629213071512,75.00761410386198,871.937421510457,27.492110280107788,0.9572370648384094,0.973912477493286,0.9882757663726808
4467294,2010.0,10,1.0,2.0,1.0,1,12,0,3,44,5,25.05407,121.60966,0,0.01,0.0086,1,4382,4.67,4.63,4.8,4.47,4.67,4.67,4.63,0.5040953090096798,0.75,0.9230769230769232,8,1,0,0,839,0,1125,1.0,0.0,1108,1478,140.76061904319917,67.93588929081032,202.44275277108008,39.56197646632052,0.0808295160531997,0.0050566745921969,0.9936913251876832
4468613,1350.0,2,1.0,2.0,1.5,2,35,0,3,40,9,24.992,121.56243,0,0.01,0.0093999999999999,1,3993,4.83,4.67,4.5,4.67,4.83,4.83,4.67,1.0,0.5,1.147540983606557,8,1,0,0,312,146,15,2.0,0.2410958904109589,720,720,145.83219714506174,91.04482194292294,699.2560834152569,29.46697454458746,0.2433315068483352,0.4353172481060028,0.969906747341156
4495681,1254.0,2,1.0,1.0,1.0,7,6,0,2,23,0,25.06172,121.54372,0,0.0,0.01,8,4035,4.63,4.63,4.38,4.5,4.75,4.75,4.25,0.3365384615384615,0.3346774193548387,0.2608695652173913,105,16,0,1,707,0,1125,7.0,0.7452054794520548,768,576,208.75529423466435,39.73215691337276,62.86541044693669,8.581264393007267,0.0036489255726337,0.6998084187507629,0.9986804127693176
4495844,1411.0,2,1.0,1.0,1.0,7,6,0,0,11,0,25.06122,121.54294,0,0.0,0.01,8,4035,4.94,4.88,4.82,4.94,4.88,4.94,4.65,0.12,0.6548223350253807,0.24,108,86,0,1,743,0,1125,7.0,0.7452054794520548,2592,1936,165.4409658453219,62.25555179768449,139.98292382078188,16.96293797187832,0.0061007649637758,0.3628845512866974,0.9995152950286864
4507773,1254.0,2,1.0,1.0,1.0,14,6,0,0,8,0,25.06184,121.54295,0,0.0,0.01,8,4035,4.17,4.67,4.67,4.0,4.17,4.17,3.5,0.0542857142857142,0.0761421319796954,0.24,102,82,0,1,707,0,300,14.0,0.7452054794520548,1920,2560,177.83578002929687,65.10329965554361,123.38510703151324,23.59140075895905,0.0012700851075351,0.2130444049835205,0.995924472808838
4520900,2642.0,5,2.0,4.0,1.5,20,48,0,0,11,5,25.06029,121.61343,0,0.01,0.0,1,4222,4.66,4.24,4.63,4.53,4.71,4.76,4.47,0.4615384615384615,0.0909090909090909,1.4545454545454546,13,6,0,0,257,63,120,20.0,0.4849315068493151,4032,3024,132.2449019779594,68.8623987659152,527.1688831443427,24.27379191615952,0.284164547920227,0.9556254148483276,0.9137387871742249
4541617,7805.0,2,1.0,1.0,1.0,3,18,0,0,9,9,25.00583,121.55907,0,0.0,0.0,15,4417,4.67,4.67,4.33,4.0,5.0,5.0,4.67,0.8333333333333334,0.1617647058823529,0.6666666666666666,18,15,0,1,256,15,125,3.0,0.2465753424657534,2048,1365,172.77422232715202,53.35960382430911,366.914215010146,27.59349025960821,0.7974193692207336,0.9063395261764526,0.9840079545974731
4561084,1254.0,2,1.0,1.0,1.0,7,6,0,2,23,0,25.06174,121.54354,0,0.0,0.01,8,4035,4.25,4.5,4.5,4.25,4.25,4.5,4.25,0.3365384615384615,0.0967741935483871,0.2608695652173913,107,17,0,1,712,0,90,7.0,0.7452054794520548,2592,1936,155.04414588594275,56.70130805735437,190.33821857952972,16.9081351329425,0.0185673721134662,0.2566198110580444,0.999000370502472
4568861,1281.0,2,1.0,1.0,1.5,30,28,0,0,9,1,25.04454,121.5163,0,0.01,0.0093,3,4398,4.58,4.65,4.87,4.61,4.57,4.7,4.7,0.1008492569002123,0.1213483146067415,1.0,1262,923,1,2,430,0,120,30.0,0.4575342465753425,4200,2800,150.65130680272108,69.09613650603754,74.41351513320271,48.9162957870933,0.8135644197463989,0.8766731023788452,0.9985318183898926
4607827,218172.0,2,1.0,2.0,1.0,30,10,0,2,28,2,25.04162,121.56478,0,0.01,0.0093999999999999,3,4079,5.0,4.67,4.67,4.67,4.67,4.67,5.0,0.9942857142857144,0.88125,0.4166666666666667,272,58,0,0,277,739,30,30.0,1.0,4225,2820,125.19985379159849,79.91177287536888,731.7435900765192,52.76266226047517,0.9488304257392884,0.9945870637893676,0.9027543067932128
4630004,1254.0,2,1.0,1.0,1.0,7,6,0,0,8,10,25.06209,121.54687,0,0.0,0.01,8,4035,4.45,4.56,4.76,4.65,4.83,4.71,4.28,0.1483516483516483,0.0579268292682926,0.1875,84,69,0,1,712,0,180,7.0,0.7452054794520548,768,576,208.75529423466435,39.73215691337276,62.86541044693669,8.581264393007267,0.0036489255726337,0.6998084187507629,0.9986804127693176
4702288,3500.0,2,1.0,1.0,1.0,29,18,0,0,8,2,25.03184,121.55827,0,0.01,0.006,8,4047,4.33,4.0,4.67,4.67,5.0,5.0,5.0,0.7160633484162896,0.05,0.5294117647058824,451,331,0,3,188,0,1125,28.8,0.1972602739726027,1800,1200,152.21125,47.23680599945441,52.84973084238597,39.45594507864675,0.8006594181060791,0.1621778011322021,0.9977935552597046
4702374,1490.0,2,1.0,1.0,1.0,7,6,0,2,23,0,25.06165,121.54352,0,0.0,0.01,8,4035,4.58,4.42,4.58,4.58,4.58,4.5,3.75,0.4551282051282051,0.2701612903225806,0.2608695652173913,107,17,0,1,0,0,300,7.0,0.7452054794520548,1920,2560,177.83578002929687,65.10329965554361,123.38510703151324,23.59140075895905,0.0012700875522568,0.2130444049835205,0.9959243535995485
4738149,304770.0,2,1.0,1.0,1.0,30,13,0,2,28,2,25.04402,121.56333,0,0.01,0.0093999999999999,3,4079,4.83,4.77,4.9,4.76,4.94,4.9,4.85,1.0,0.5060417206950207,0.5416666666666666,285,59,0,0,249,739,31,30.3,1.0,1440,960,125.23147280092591,79.19889919251021,1263.0892360339508,52.48734948807933,0.9459758400917052,0.9950889945030212,0.9047189354896544
4749034,15429.0,6,2.0,2.0,1.0,3,1,0,0,8,9,24.98954,121.54164,0,0.0,0.0,15,4417,4.65,4.48,4.7,4.7,4.91,4.78,4.78,1.0,0.1029411764705882,0.037037037037037,14,6,0,1,220,15,1125,3.0,0.2465753424657534,1512,1008,109.78285160514824,60.59260091963137,167.28937506479062,47.60946470665394,0.3268570005893707,0.497128963470459,0.9613125920295716
4777225,935.0,8,3.0,4.0,3.0,30,17,0,0,11,1,25.03721,121.52759,0,0.01,0.0092,3,3949,4.39,4.23,4.58,4.46,4.84,4.8,4.56,0.0169851380042462,0.0719101123595505,0.6071428571428571,229,118,0,4,30,68,1125,30.0,0.673972602739726,4225,2820,157.77038415376222,56.05839387482392,282.00782010643803,31.250973414739622,0.0590254440903663,0.0496698096394538,0.9514322876930236
4844292,1616.0,3,1.0,0.0,1.0,15,47,0,0,9,3,25.07851,121.59599,0,0.01,0.01,1,3940,4.77,4.73,4.65,4.71,4.92,4.9,4.79,0.1851851851851851,0.5869565217391305,1.3623188405797102,6,4,0,4,145,134,730,15.0,0.5260273972602739,1824,1368,107.22156496870832,47.75194036698437,124.6868319230079,72.23416521740384,0.5388926863670349,0.6844033002853394,0.969085454940796
4845099,22995.0,9,3.0,5.0,3.0,1,29,0,0,14,6,25.13933,121.5446,0,0.01,0.0081999999999999,9,4355,5.0,5.0,4.7,4.55,5.0,5.0,4.64,0.9830508474576272,0.9009433962264152,1.0,7,4,0,3,383,26,365,1.0,0.010958904109589,1474,1110,156.43098512352245,60.14335785694597,1138.4026244405015,30.425716303110622,0.9646036624908448,0.8195853233337402,0.9337801933288574
4848637,660.0,2,1.0,2.0,1.5,1,14,0,2,23,1,25.03428,121.53096,0,0.01,0.0093999999999999,12,4170,4.82,4.94,4.94,4.63,4.88,4.75,4.76,0.1875,0.5097087378640777,0.7368421052631579,252,112,0,0,0,171,30,1.3,0.0,900,639,190.6269883498522,27.27006497877902,83.76317656122401,13.07671640701703,0.0239524375647306,0.8054702877998352,0.9962361454963684
4851830,1188.0,2,1.0,1.0,1.0,2,30,0,0,11,11,25.04197,121.50574,0,0.01,0.0081999999999999,4,4355,4.55,4.55,4.88,4.62,4.81,4.81,4.75,0.1280714817572598,0.1213178294573643,1.1111111111111112,1779,1478,1,4,358,62,1125,2.0,0.2931506849315068,2048,1365,147.61018415178572,55.45180069443302,312.0002666519238,42.21244956444225,0.8509591221809387,0.8671036958694458,0.9967783093452454
4863470,2010.0,4,1.0,2.0,1.0,1,24,0,2,23,1,25.03379,121.53199,0,0.01,0.0093999999999999,12,4170,4.45,4.41,4.91,4.68,4.64,4.77,4.73,0.5040953090096798,0.2378640776699029,1.263157894736842,258,112,1,0,367,171,30,1.3,0.0,1100,734,139.1509227148873,45.37608695303513,80.64519940304476,6.6758230265952445,0.4905835688114166,0.7646411657333374,0.9989863038063048
4890403,2010.0,4,1.0,2.0,1.0,1,23,0,2,28,1,25.03379,121.53199,0,0.01,0.0093999999999999,12,4170,4.33,4.8,4.87,4.47,4.57,4.73,4.6,0.5040953090096798,0.2063106796116504,1.2105263157894737,258,112,1,0,160,171,30,1.3,0.0,1500,1000,181.93566533333333,65.7561915136818,149.2480272484582,42.66986039751669,0.5749216079711914,0.8444200158119202,0.999518632888794
4892246,2010.0,1,1.0,2.0,1.0,1,25,0,2,23,1,25.03379,121.53199,0,0.01,0.0093999999999999,12,4170,4.62,4.58,4.85,4.58,4.73,4.65,4.69,0.5040953090096798,0.3446601941747573,1.3157894736842106,258,112,1,0,0,171,30,1.3,0.0,1500,1000,139.45072866666666,86.35791887450571,78.715431999216,41.35672617970417,0.7416257858276367,0.9476975202560424,0.9993915557861328
4894283,2010.0,2,1.0,2.0,1.0,1,23,0,2,23,1,25.03379,121.53199,0,0.01,0.0093999999999999,12,4170,3.6,4.0,5.0,4.0,4.0,4.0,4.8,0.5040953090096798,0.0485436893203883,1.2105263157894737,258,112,1,0,586,171,30,1.3,0.0,1500,1000,195.275274,60.26427533974771,299.81006462143955,52.59911533957327,0.9493603706359864,0.9349336624145508,0.9991151690483092
4912003,2010.0,3,1.0,2.0,1.0,1,24,0,2,28,1,25.03379,121.53199,0,0.01,0.0093999999999999,12,4170,4.71,4.71,4.79,4.85,4.86,4.57,4.71,0.5040953090096798,0.395631067961165,1.263157894736842,258,112,1,0,995,171,30,1.0,0.0,1000,726,178.8797438016529,72.60232555633328,182.26228542275496,28.966162818565344,0.0415662489831447,0.4360220730304718,0.9989452958106996
4934107,2010.0,2,1.0,2.0,1.0,2,27,0,2,31,0,25.06515,121.52331,0,0.01,0.0091,16,3942,4.6,4.5,4.5,4.3,4.8,4.8,4.7,0.5040953090096798,0.2983870967741935,1.173913043478261,397,60,0,4,436,332,1125,2.0,0.0,4928,3280,176.8079022064064,49.13898941362584,45.40347843921999,37.7649374298998,0.1617963910102844,0.7790465354919434,0.9968259334564208
4938261,2010.0,2,1.0,2.0,1.0,2,27,0,2,31,0,25.06513,121.5234,0,0.01,0.0091,16,3942,4.8,4.9,5.0,4.56,4.8,5.0,4.9,0.5040953090096798,0.5161290322580645,1.173913043478261,397,59,0,4,436,332,1125,2.0,0.0,4000,3000,167.46053608333332,51.61982642615092,150.33249517750446,38.40907010938179,0.63509601354599,0.9478920698165894,0.9981030225753784
4944433,2010.0,4,2.0,2.0,1.0,2,27,0,2,31,0,25.06515,121.52331,0,0.01,0.0091,16,3942,4.66,4.64,4.71,4.49,4.77,4.86,4.7,0.5040953090096798,0.3588709677419355,1.173913043478261,397,60,0,4,474,332,1125,2.0,0.0,4000,3000,183.81714408333332,37.473260483938056,24.890580321012337,22.11486570937233,0.3396650552749634,0.8142213225364685,0.9989343285560608
4944559,2222.0,2,1.0,1.0,1.0,365,30,0,2,31,0,25.06513,121.52329,0,0.01,0.0091,16,3942,4.79,4.81,4.74,4.57,4.79,4.69,4.76,0.8012820512820513,0.5,1.3043478260869563,402,60,0,4,436,332,1125,357.0,0.0136986301369863,4638,3089,172.90993692791585,46.58633292303363,163.65235906386408,34.01423902407048,0.9416717886924744,0.9641827940940856,0.9975998997688292
4951590,1893.0,2,1.0,2.0,1.0,14,32,0,0,9,2,25.03289,121.56319,0,0.01,0.01,22,3923,4.83,4.78,4.98,4.73,4.96,4.98,4.87,0.2239819004524887,0.4341463414634146,0.9411764705882352,393,290,0,4,416,53,365,13.4,0.3506849315068493,1280,854,63.83446099238876,67.70467073614039,255.60414800446557,39.9692689499973,0.041092649102211,0.8508005738258362,0.9545944929122924
4969123,3018.0,4,2.0,0.0,2.5,12,11,0,0,13,6,25.09789,121.52909,0,0.01,0.0,1,4362,4.5,4.5,5.0,4.5,4.83,5.0,4.83,0.6186440677966102,0.1650943396226415,0.3793103448275862,65,36,0,0,351,326,41,12.0,0.5315068493150685,4032,3024,118.33319989357626,53.84283478309419,130.9651513287019,53.601962445420085,0.9643962383270264,0.5299637913703918,0.8503414392471313
4984328,2643.0,6,1.0,3.0,1.0,1,28,0,0,11,1,25.04514,121.51502,0,0.01,0.0034999999999999,11,4004,4.79,4.67,4.96,4.8,4.88,4.92,4.88,0.5169851380042463,0.3842696629213483,1.0,1583,1214,1,4,1000,1162,700,1.0,0.4465753424657534,2048,1365,194.26676003033424,50.51604808599382,97.4315250025223,23.39737523958954,0.7724348306655884,0.4416052997112274,0.9957005381584167
5001526,1814.0,4,1.0,1.0,1.0,5,37,0,0,11,9,24.99998,121.56952,0,0.01,0.01,2,3918,4.81,4.7,4.6,4.72,4.93,4.89,4.91,0.4047619047619047,0.3823529411764705,1.3703703703703705,8,4,1,3,371,35,730,5.0,0.6383561643835617,4032,3024,126.61214680702528,72.05463551039884,321.0803173640866,24.26786408850932,0.0385242216289043,0.7682651877403259,0.9827332496643066
5081030,1915.0,6,1.0,3.0,1.0,20,26,0,0,11,1,25.04688,121.51529,0,0.01,0.0034999999999999,11,4004,4.77,4.56,4.95,4.76,4.93,4.91,4.87,0.3333333333333333,0.3337078651685393,0.9285714285714286,1447,1075,1,4,1000,1162,1125,20.0,0.4931506849315068,2048,1365,138.3819582760989,76.43474044011653,130.75445103008414,31.835236951156336,0.8238505125045776,0.892767071723938,0.996190905570984
